DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 16:00:48.801 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
730, 71716297, 0.65278256, -0.24209568, -0.24626389, 0.67425424, -0.08935076, -0.15577099, -0.18034554
731, 71732964, 0.65236086, -0.24282293, -0.2473837, 0.673991, -0.2280629, -0.17519929, -0.098633766
732, 71749631, 0.65199816, -0.24353056, -0.24841855, 0.6737059, -0.20484638, -0.18763757, -0.026945114
733, 71766298, 0.6516592, -0.24414241, -0.24935381, 0.67346686, -0.14984097, -0.14739841, 0.13526249
734, 71782965, 0.6513271, -0.2449149, -0.2503036, 0.6731554, -0.046175208, -0.09880468, 0.08088875
735, 71799632, 0.6512638, -0.24550341, -0.25096735, 0.6727548, -0.16726302, -0.16413026, 0.14375305
736, 71816299, 0.651133, -0.24578527, -0.25161627, 0.6725361, -0.039386336, -0.17663525, 0.19218922
737, 71832966, 0.65095526, -0.24634433, -0.2522864, 0.6722525, -0.06568979, -0.062314406, 0.08403015
738, 71849633, 0.6508576, -0.24686389, -0.25286317, 0.6719397, -0.2048541, 0.038261283, 0.058050156
739, 71866300, 0.6508443, -0.24716671, -0.25332123, 0.6716687, -0.08706735, -0.0111839175, 0.26478958
740, 71882967, 0.6508922, -0.24734123, -0.25374988, 0.6713962, -0.012657651, -0.05313607, 0.29546833
741, 71899634, 0.6510673, -0.24748075, -0.25397196, 0.6710909, -0.073840745, -0.024662644, 0.16244984
742, 71916301, 0.65124327, -0.24766843, -0.25432876, 0.6707158, -0.059285246, -0.11873489, 0.0482378
743, 71932968, 0.6513951, -0.24768868, -0.25438842, 0.6705381, 0.031394072, -0.06123372, 0.1451397
744, 71949635, 0.651489, -0.24768074, -0.25436485, 0.6704587, 0.08917899, -0.08366649, 0.23358822
745, 71966302, 0.6515484, -0.2476124, -0.2544111, 0.6704088, 0.076923214, -0.11318439, 0.1999445
746, 71982969, 0.6514948, -0.24767545, -0.2547029, 0.67032677, -0.014095845, 0.023864254, 0.1404934
747, 71999636, 0.65159184, -0.24787802, -0.25508875, 0.6700109, -0.06730601, -0.067334846, 0.105158806
748, 72016303, 0.6516558, -0.24793537, -0.2553003, 0.6698468, -0.2090596, -0.18316239, 0.109698296
749, 72032970, 0.65160924, -0.24784666, -0.255479, 0.66985685, 0.012953917, -0.11532207, 0.11873722
750, 72049637, 0.65151554, -0.24809876, -0.2558289, 0.66972107, -0.05733409, 0.053464297, 0.13295078
751, 72066304, 0.6516549, -0.24801639, -0.25601915, 0.6695432, -0.15642163, -0.07491595, 0.09117794
752, 72082971, 0.65187496, -0.24769829, -0.25600404, 0.6694526, -0.17333251, -0.09790505, 0.12278271
753, 72099638, 0.65208143, -0.24742018, -0.25581965, 0.6694247, -0.011222473, -0.10729996, 0.17373562
754, 72116305, 0.6521156, -0.24741386, -0.25594518, 0.6693459, 0.049028125, -0.16811706, 0.1267891
755, 72132972, 0.6520318, -0.24756682, -0.25614834, 0.6692933, -0.030119823, -0.055267267, 0.0726347
756, 72149639, 0.6520188, -0.24779703, -0.25634772, 0.66914433, -0.109261736, -0.0326558, 0.08011627
757, 72166306, 0.652135, -0.24774708, -0.25662464, 0.6689434, -0.14286725, -0.126374, 0.16259956
758, 72182973, 0.6523492, -0.24750683, -0.25661424, 0.6688275, 0.024648227, -0.18510304, 0.13788986
759, 72199640, 0.65244883, -0.24720007, -0.25669363, 0.6688132, 0.087470345, -0.14343798, 5.054474E-5
760, 72216307, 0.6526318, -0.24671486, -0.2566341, 0.6688367, -0.0467417, -0.055964738, -0.08508873
761, 72232974, 0.65286416, -0.24596614, -0.25673202, 0.66884816, -0.09990124, -0.03711768, -0.18811703
762, 72249641, 0.65327895, -0.24485193, -0.25688997, 0.66879123, -0.07698591, -0.08064739, -0.16145515
763, 72266308, 0.65388596, -0.24340609, -0.25683308, 0.6687477, -0.052287728, -0.06972878, -0.24982548
764, 72282975, 0.65445054, -0.24186479, -0.2571441, 0.6686351, -0.03861242, -0.084273435, -0.41184425
765, 72299642, 0.6550202, -0.24045335, -0.25789624, 0.66829664, -0.16096811, -0.061952874, -0.55829525
766, 72316309, 0.655565, -0.23876308, -0.25908637, 0.667908, -0.14817992, -0.14163022, -0.5751715
767, 72332976, 0.6562796, -0.23648226, -0.26026338, 0.66756016, 0.08189582, -0.13227408, -0.46266174
768, 72349643, 0.6572504, -0.23337689, -0.26131612, 0.6672865, 0.23523341, -0.10243163, -0.4716406
769, 72366310, 0.65829164, -0.22984105, -0.26270875, 0.6669404, 0.11715443, -0.03838019, -0.6335821
770, 72382977, 0.6593867, -0.22607598, -0.26452196, 0.6664285, -0.03671893, -0.062029205, -0.7238674
771, 72399644, 0.6602393, -0.22199477, -0.26712894, 0.66591644, 0.023277981, -0.10628197, -0.7221956
772, 72416311, 0.66129583, -0.21761273, -0.269617, 0.66531163, 0.11177347, 0.081499755, -0.5588484
773, 72432978, 0.66260445, -0.21270786, -0.27212024, 0.66457605, 0.27647436, -0.04505418, -0.4434843
774, 72449645, 0.66399884, -0.20741501, -0.274847, 0.66373473, 0.3259123, -0.23994519, -0.51795864
775, 72466312, 0.6655434, -0.20139708, -0.2774562, 0.6629551, 0.07745305, -0.21556528, -0.6689596
776, 72482979, 0.6669703, -0.19470286, -0.2802926, 0.6623274, 0.05439724, -0.14720608, -0.6464472
777, 72499646, 0.6682236, -0.18781534, -0.28381297, 0.6615536, 0.10123785, -0.08160346, -0.7200775
778, 72516313, 0.66931427, -0.18130578, -0.2880189, 0.6604484, 0.071534425, 0.044685718, -1.0247974
779, 72532980, 0.6702173, -0.17487577, -0.29273227, 0.65919304, -0.2180095, 0.119100444, -0.85484314
780, 72549647, 0.6711185, -0.16807266, -0.2976186, 0.6578563, -0.13918577, 0.17091243, -0.22471619
781, 72566314, 0.6721721, -0.16064586, -0.30273408, 0.6563001, 0.21429439, -0.06064767, 0.05591774
782, 72582981, 0.6732698, -0.15236923, -0.30808356, 0.6546572, 0.24614699, -0.11499764, -0.073607445
783, 72599648, 0.67448467, -0.14367844, -0.3131104, 0.6529847, 0.015843716, 0.069433294, -0.481843
784, 72616315, 0.6755443, -0.13503996, -0.31807414, 0.6513317, -0.047653858, -0.071564265, -0.44209576
785, 72632982, 0.6762169, -0.12623139, -0.32320535, 0.64987284, 0.28302172, -0.20014206, -0.1656332
786, 72649649, 0.67669266, -0.11676522, -0.32819086, 0.6486476, 0.17199278, -0.0072754584, -0.16048431
787, 72666316, 0.6768119, -0.10735201, -0.33360976, 0.64738417, -0.10789596, 0.33302447, -0.3441019
788, 72682983, 0.67706573, -0.09897057, -0.33942324, 0.6454292, -0.18181996, 0.42319432, -0.4323845
789, 72699650, 0.67745984, -0.090690404, -0.34567383, 0.64290994, -0.44232276, -0.067147315, -0.4761238
790, 72716317, 0.6771974, -0.081735015, -0.35203272, 0.6409339, -0.2595873, 0.21498527, -0.1489954
791, 72732984, 0.6768011, -0.07289527, -0.35804123, 0.63908786, -0.06818285, 0.58891493, 0.061858177
792, 72749651, 0.67676055, -0.064636976, -0.3643834, 0.6364291, -0.21306172, 0.6311507, -0.16433907
793, 72766318, 0.67732155, -0.056254957, -0.3707843, 0.63292193, -0.7960361, 0.20838937, -0.45669556
794, 72782985, 0.6774208, -0.047265857, -0.37719297, 0.62975603, -0.46560878, -0.117523395, -0.2080288
795, 72799652, 0.67674536, -0.038365364, -0.38343954, 0.6273102, 0.41730538, 0.26489383, 0.4086895
796, 72816319, 0.6761561, -0.029791696, -0.3890681, 0.62494123, 0.2925436, 0.55818135, 0.60540867
797, 72832986, 0.6759848, -0.021194117, -0.39487952, 0.6218245, -0.32625896, 0.23742501, 0.14592648
798, 72849653, 0.67561585, -0.0125841675, -0.4014256, 0.61825776, -0.510095, 0.04832477, -0.032999992
799, 72866320, 0.6749236, -0.0039301696, -0.40776682, 0.6149708, -0.07868863, -0.030277846, 0.2643938
800, 72882987, 0.6739054, 0.0050301063, -0.4132326, 0.6124257, 0.46947244, 0.32083455, 0.68262005
801, 72899654, 0.6733388, 0.0149892885, -0.41715926, 0.61022013, 0.20493768, 0.32228407, 0.70726013
802, 72916321, 0.6728913, 0.025564058, -0.42116383, 0.60760605, -0.20804161, 0.122654244, 0.3223114
803, 72932988, 0.67222846, 0.035792407, -0.42597416, 0.6044618, -0.4310718, 0.25839663, 0.070640564
804, 72949655, 0.67140007, 0.04545384, -0.43095472, 0.60119385, -0.46023083, 0.28319612, 0.10021114
805, 72966322, 0.670467, 0.054707687, -0.43578726, 0.59797215, 0.12590685, 0.16746451, 0.4099121
806, 72982989, 0.669414, 0.06384226, -0.44025084, 0.5949693, 0.27248263, 0.1602223, 0.5802164
807, 72999656, 0.6680675, 0.07331225, -0.44436672, 0.5923255, -0.13259973, 0.33853748, 0.5821743
808, 73016323, 0.6665892, 0.08283031, -0.44869837, 0.58946407, -0.3970654, 0.45725, 0.5251732
809, 73032990, 0.66527563, 0.09211449, -0.45362338, 0.5857895, -0.5259711, 0.527823, 0.30449486
810, 73049657, 0.664183, 0.10074552, -0.458867, 0.58150893, -0.5363837, 0.8698632, 0.2589054
811, 73066324, 0.66339874, 0.108687736, -0.4637549, 0.57707936, -0.50189453, 0.5781892, 0.3046465
812, 73082991, 0.6625176, 0.11672075, -0.46849924, 0.5726738, -0.54705423, 0.27636096, 0.35087585
813, 73099658, 0.6615784, 0.124701105, -0.47343108, 0.56800246, -0.4355637, 0.22284755, 0.44681263
814, 73116325, 0.6607705, 0.13282788, -0.47834408, 0.56296194, -0.2880921, 0.18921405, 0.38512802
815, 73132992, 0.65979904, 0.14233172, -0.4833403, 0.5574847, -0.14395486, 0.024749087, 0.33813
816, 73149659, 0.6583607, 0.15205073, -0.48833385, 0.5522426, 0.11534185, 0.27449447, 0.3395195
817, 73166326, 0.6566317, 0.16129316, -0.4931486, 0.5473791, 0.2828047, 0.13221249, 0.32099152
818, 73182993, 0.6544527, 0.17067605, -0.49791372, 0.5428106, 0.10566553, 0.13304172, 0.32059383
819, 73199660, 0.652119, 0.1801212, -0.5025411, 0.5382841, 0.036410037, 0.23081166, 0.32878876
820, 73216327, 0.6497304, 0.1897071, -0.5069919, 0.5336863, 0.029880777, 0.09222737, 0.41654396
821, 73232994, 0.64731663, 0.19946566, -0.511292, 0.528938, 0.0917923, 0.0364762, 0.4702406
822, 73249661, 0.6450281, 0.20932227, -0.51518863, 0.524122, 0.08240431, -0.0063355863, 0.358428
823, 73266328, 0.64243, 0.21982014, -0.518639, 0.5195928, -0.07589092, -0.09456319, 0.46600437
824, 73282995, 0.63969886, 0.23074263, -0.52147466, 0.5153713, -0.012450566, -0.12055216, 0.62816143
825, 73299662, 0.6366522, 0.24242772, -0.5238459, 0.5113596, -0.06419046, -0.28242907, 0.8245659
826, 73316329, 0.63345176, 0.25475433, -0.52536887, 0.5077663, -0.16781487, -0.20256041, 0.99065113
827, 73332996, 0.6297925, 0.26810852, -0.5259887, 0.50479245, -0.17086448, -0.40361723, 0.79044056
828, 73349663, 0.6256461, 0.28188682, -0.52649873, 0.5019023, -0.094663545, -0.08514547, 0.3038473
829, 73366330, 0.6215165, 0.29486135, -0.5279724, 0.4980153, -0.39643085, 0.37269378, 0.08448601
830, 73382997, 0.6174053, 0.3067745, -0.5301239, 0.49362844, -0.7230937, 0.3979771, 0.24589157
831, 73399664, 0.61276567, 0.31791154, -0.53269094, 0.48958248, -0.54152966, -0.18636018, 0.40455532
832, 73416331, 0.6090498, 0.3280942, -0.535428, 0.48448908, -0.14381494, -0.44974896, 0.61855316
833, 73432998, 0.60559523, 0.33696508, -0.53869957, 0.47907415, 0.24805468, -0.50666755, 0.36328602
834, 73449665, 0.602024, 0.34480688, -0.5424924, 0.47368512, 0.20424233, -0.43435094, 0.24111938
835, 73466332, 0.598031, 0.3523823, -0.5467694, 0.4682191, -0.17635933, -0.36220878, 0.26128674
836, 73482999, 0.5941712, 0.3591978, -0.55126774, 0.46264616, -0.1260622, -0.48800993, 0.33948326
837, 73499666, 0.59051055, 0.3649659, -0.5560187, 0.4571003, 0.36480936, -0.6535013, 0.34704113
838, 73516333, 0.5867605, 0.36998177, -0.56077087, 0.45206383, 0.79091895, -0.7018929, 0.41699123
839, 73533000, 0.58260167, 0.37497744, -0.5648877, 0.44818434, 0.7939017, -0.8375353, 0.5667381
840, 73549667, 0.57798415, 0.38040695, -0.56777555, 0.445933, 0.534548, -0.9608611, 0.699893
841, 73566334, 0.5733035, 0.38611555, -0.5691134, 0.4453627, 0.2658501, -0.8705298, 0.7220087
842, 73583001, 0.5687301, 0.39191175, -0.5692553, 0.44598195, 0.10067336, -0.7744031, 0.5834503
843, 73599668, 0.56457865, 0.39776513, -0.56854624, 0.44697803, -0.029967723, -0.51810104, 0.41991806
844, 73616335, 0.56094855, 0.40368885, -0.5675568, 0.44749486, -0.26556402, -0.38768634, 0.3997965
845, 73633002, 0.55739677, 0.41009107, -0.56551325, 0.44869718, -0.408828, -0.36005032, 0.5436001
846, 73649669, 0.5547643, 0.4155958, -0.56337994, 0.44957745, -0.06729953, -0.26896945, 0.5236521
847, 73666336, 0.55223256, 0.42130017, -0.5615245, 0.44970635, 0.18886308, -0.23048902, 0.4503584
848, 73683003, 0.5502277, 0.42663482, -0.55915314, 0.4500892, 0.45205227, -0.16702922, 0.510046
849, 73699670, 0.5472272, 0.43269697, -0.5567124, 0.45098484, 0.33449763, -0.18414606, 0.45451736
850, 73716337, 0.5444144, 0.43766063, -0.5536573, 0.45335445, 0.31862018, 0.05366233, 0.5654106
851, 73733004, 0.5409726, 0.4426382, -0.5509261, 0.45596138, 0.36795172, -0.107747324, 0.40688515
852, 73749671, 0.53713286, 0.4477481, -0.5482461, 0.45873368, -0.006630065, 0.15328608, 0.501976
853, 73766338, 0.5336744, 0.4512644, -0.54573715, 0.46230203, -0.6891179, 0.41168517, 0.121432304
854, 73783005, 0.5316665, 0.45272332, -0.54481757, 0.46426967, -1.2989836, 0.3835004, -0.0052871704
855, 73799672, 0.5311018, 0.4531327, -0.5447077, 0.46464556, -0.8773205, 3.2744647E-4, 0.0894537
856, 73816339, 0.5314232, 0.45294985, -0.54434645, 0.46487966, 0.16113518, 0.12011385, 0.013413429
857, 73833006, 0.53078306, 0.4535455, -0.5438977, 0.46555504, 1.0639733, -0.01925676, -0.32791615
858, 73849673, 0.52819407, 0.456078, -0.5425811, 0.46755737, 0.7901838, -0.040621467, -0.23093224
859, 73866340, 0.52513874, 0.45906112, -0.5405037, 0.47047657, -0.17822006, 0.20777966, -0.21570396
860, 73883007, 0.52264255, 0.46155992, -0.5393435, 0.47213995, -0.46803164, 0.3912963, -0.18091965
861, 73899674, 0.5218525, 0.46278167, -0.53947246, 0.47167018, -0.3520575, 0.48031974, -0.15650749
862, 73916341, 0.5222588, 0.4622452, -0.5402861, 0.47081456, -0.38462555, 0.30819017, -0.18314266
863, 73933008, 0.5227254, 0.46125254, -0.54178065, 0.46955103, 0.0078334585, -0.010153299, 0.0022945404
864, 73949675, 0.5231415, 0.4600085, -0.5430201, 0.46887586, 0.1723562, -0.08687658, 0.101364136
865, 73966342, 0.5228132, 0.4596503, -0.5436635, 0.46884784, 0.2078228, -0.17102943, 0.22876549
866, 73983009, 0.5225247, 0.4596474, -0.54393834, 0.4688533, 0.10222432, -0.18387115, 0.2892189
867, 73999676, 0.5221198, 0.46054637, -0.54367685, 0.46872535, -0.054725584, -0.31990492, 0.25234604
868, 74016343, 0.52195996, 0.46132982, -0.5430179, 0.46889684, -0.01717183, -0.06390638, 0.161582
869, 74033010, 0.52192473, 0.46184558, -0.54256207, 0.46895608, 0.018006427, -0.03456941, 0.14456749
870, 74049677, 0.5224268, 0.4620191, -0.5418836, 0.46901065, 0.10301086, 0.091078624, 0.22779083
871, 74066344, 0.5228199, 0.46201578, -0.54142034, 0.4691108, -0.008841278, 0.15311912, 0.014620781
872, 74083011, 0.5227855, 0.46208316, -0.54115534, 0.46938857, -0.10145186, 0.15470897, 0.066319466
873, 74099678, 0.5226153, 0.46254593, -0.54084396, 0.46948114, -0.22234443, -0.048902176, 0.19787502
874, 74116345, 0.5231044, 0.46310857, -0.5399418, 0.46942016, -0.028464822, -0.15146534, 0.31493282
875, 74133012, 0.52392554, 0.46324745, -0.53929347, 0.46911278, 0.22743315, 0.08802387, 0.020791054
876, 74149679, 0.52391857, 0.46378094, -0.5386805, 0.46929747, 0.18394938, 0.046943977, 0.063694
877, 74166346, 0.5236154, 0.46452639, -0.5379734, 0.4697095, 0.018091585, -0.027049538, 0.16031265
878, 74183013, 0.52348256, 0.46502554, -0.53733885, 0.4700898, -0.09654597, 0.14977111, 0.03929138
879, 74199680, 0.5238159, 0.46483442, -0.53722423, 0.4700386, -0.10157479, 0.24521159, -0.018235207
880, 74216347, 0.5241997, 0.46436715, -0.53710103, 0.4702133, -0.1323456, 0.043084357, -0.06779194
881, 74233014, 0.5245516, 0.46423987, -0.53708225, 0.4699678, 0.07284377, -0.017436245, -0.032595634
882, 74249681, 0.5248905, 0.46391344, -0.53707767, 0.4699169, 0.19679488, 0.033838075, -0.073244095
883, 74266348, 0.5248538, 0.4640353, -0.53706336, 0.4698541, 0.21859612, 0.113612086, 0.035093307
884, 74283015, 0.5247755, 0.4640198, -0.53668493, 0.4703891, -0.020224346, 0.11213556, 0.070653915
885, 74299682, 0.52471143, 0.4639953, -0.5365211, 0.4706712, -0.075607054, 0.09155918, 0.11226463
886, 74316349, 0.52524096, 0.4636772, -0.5368994, 0.46996254, 0.09880502, 0.049142007, 0.16975498
887, 74333016, 0.52591914, 0.46354756, -0.53709877, 0.4691033, 0.3292983, 0.11318361, 0.1043005
888, 74349683, 0.5263072, 0.46314985, -0.5369611, 0.46921846, 0.28431943, 0.20882055, -0.021552086
889, 74366350, 0.52596986, 0.46328393, -0.53672916, 0.4697295, 0.058794413, 0.05170324, 0.06668949
890, 74383017, 0.52590823, 0.4632075, -0.5365673, 0.47005877, -0.06441777, 0.07416182, 0.13852596
891, 74399684, 0.5257837, 0.4632692, -0.5367558, 0.46992195, 0.029049532, -0.011157096, 0.13830376
892, 74416351, 0.52610976, 0.4628328, -0.53698516, 0.469725, -0.05071263, 0.22694768, 0.24095726
893, 74433018, 0.52681965, 0.46206918, -0.53729415, 0.46932748, -0.19361922, 0.26676115, 0.03578663
894, 74449685, 0.52771735, 0.46109566, -0.5373883, 0.46916872, -0.21805455, 0.06563279, 0.16407585
895, 74466352, 0.5287293, 0.460086, -0.5374159, 0.46898875, -0.007176107, -0.15122372, 0.18981647
896, 74483019, 0.52992594, 0.45866054, -0.5377327, 0.46867123, -0.047990467, -0.09242506, 0.26509666
897, 74499686, 0.53089494, 0.45722267, -0.537893, 0.46879566, -0.089832984, -0.19095963, 0.33162022
898, 74516353, 0.53217053, 0.4556646, -0.5380281, 0.46871138, -0.1782366, -0.2327427, 0.49841118
899, 74533020, 0.53404146, 0.45334274, -0.5379651, 0.4689072, -0.17169751, -0.2859781, 0.43789864
900, 74549687, 0.5356103, 0.4512687, -0.5380049, 0.4690725, -0.0027910064, -0.21051523, 0.39721203
901, 74566354, 0.5372473, 0.4488788, -0.53766286, 0.4698851, -0.09240942, -0.11863643, 0.45628357
902, 74583021, 0.5392512, 0.4463567, -0.53672093, 0.4710675, -0.10951912, -0.14941417, 0.37929344
903, 74599688, 0.54158366, 0.44362566, -0.5359425, 0.47185722, -0.042098887, -0.0972782, 0.22242069
904, 74616355, 0.5437856, 0.44093215, -0.53468835, 0.47327045, -0.052022193, -0.24093847, 0.1425724
905, 74633022, 0.5460718, 0.43816143, -0.533241, 0.47484136, -0.07827021, -0.08232563, 0.10189724
906, 74649689, 0.5488241, 0.43477544, -0.5314104, 0.47682872, -0.06264129, -0.20513706, 0.016337395
907, 74666356, 0.55164516, 0.4312642, -0.5294876, 0.47889647, 0.008225948, -0.36150852, 0.05617428
908, 74683023, 0.5547688, 0.42708573, -0.5277405, 0.48095676, 0.06438648, -0.14630733, 0.2754097
909, 74699690, 0.5582247, 0.42227238, -0.5262991, 0.48278412, 0.26536933, 0.0043790657, 0.30741692
910, 74716357, 0.5616187, 0.41735265, -0.52444744, 0.48513535, 0.13634558, 0.0819242, 0.40143013
911, 74733024, 0.5652717, 0.4121584, -0.5222943, 0.48764974, -0.23886025, -0.103306346, 0.45136642
912, 74749691, 0.5696851, 0.4059724, -0.5200474, 0.49009812, -0.4500355, -0.29494813, 0.5246067
913, 74766358, 0.57480645, 0.39862496, -0.5180031, 0.49230954, -0.3616348, -0.4177323, 0.50821114
914, 74783025, 0.5802819, 0.39052853, -0.51633847, 0.49412063, -0.09076928, -0.44401163, 0.45832348
915, 74799692, 0.585834, 0.38203812, -0.51446533, 0.4961562, 0.020950986, -0.47473904, 0.45554066
916, 74816359, 0.5916194, 0.3729929, -0.5122865, 0.49842304, -0.07238825, -0.5123241, 0.4898348
917, 74833026, 0.59737015, 0.36390102, -0.50999117, 0.50063396, -0.007483437, -0.6111066, 0.6757984
918, 74849693, 0.6030564, 0.35462856, -0.50723875, 0.5032601, 0.34367284, -0.5854765, 0.71302795
919, 74866360, 0.6081463, 0.34559458, -0.5044142, 0.50625, 0.2756212, -0.46246126, 0.5701113
920, 74883027, 0.6130867, 0.33651435, -0.50136167, 0.5094305, -0.08666514, -0.11654547, 0.5723419
921, 74899694, 0.61852455, 0.32657322, -0.49826947, 0.5123526, -0.4007652, 0.0065484825, 0.5470991
922, 74916361, 0.62440753, 0.315723, -0.49516565, 0.5150198, -0.39273527, -0.0698706, 0.56452274
923, 74933028, 0.630457, 0.30414027, -0.49208146, 0.5175703, -0.017501064, -0.18172833, 0.5410919
924, 74949695, 0.6363882, 0.2920996, -0.4891849, 0.51998675, 0.060854755, -0.22779591, 0.53312874
925, 74966362, 0.64202726, 0.28015804, -0.4862974, 0.5223291, 0.017960161, -0.0686862, 0.6197252
926, 74983029, 0.64778924, 0.26806995, -0.4829148, 0.5246915, -0.049559526, -0.056020617, 0.5553942
927, 74999696, 0.65306914, 0.25601417, -0.47934693, 0.5274317, 0.040262282, -0.016390204, 0.5175743
928, 75016363, 0.6582468, 0.24372765, -0.4757069, 0.53010494, 0.11143819, -0.0239759, 0.49107456
929, 75033030, 0.6629756, 0.23193502, -0.4717381, 0.53304136, 0.16943422, -0.05504297, 0.54463863
930, 75049697, 0.66706264, 0.22085567, -0.46736547, 0.53648865, 0.40003946, -0.04862379, 0.5352135
931, 75066364, 0.67082137, 0.2097873, -0.46298817, 0.54002815, 0.18967019, 0.16851391, 0.4240589
932, 75083031, 0.6747442, 0.19816348, -0.45848992, 0.5433589, -0.114059776, 0.19876169, 0.4440565
933, 75099698, 0.6786406, 0.1860619, -0.45438614, 0.5462247, -0.08140677, 0.16586795, 0.40646648
934, 75116365, 0.68235004, 0.17362294, -0.45046148, 0.5489431, 0.08081893, 0.28782657, 0.31120872
935, 75133032, 0.6859098, 0.16103294, -0.44664082, 0.5514606, -0.02951578, 0.30434173, 0.22555542
936, 75149699, 0.6892215, 0.14862294, -0.44260713, 0.55406165, -0.035255145, 0.090406634, 0.3591423
937, 75166366, 0.69215626, 0.1365166, -0.43819258, 0.55701953, 0.3107409, -0.11917314, 0.58800507
938, 75183033, 0.6947592, 0.12480116, -0.43326285, 0.56037295, 0.56429106, -0.015936418, 0.4863968
939, 75199700, 0.69701636, 0.113782994, -0.4282172, 0.56378376, 0.34534988, 0.16565557, 0.21979618
940, 75216367, 0.69919175, 0.10340048, -0.42269918, 0.56724334, -0.15941502, 0.26296058, 0.1694889
941, 75233034, 0.7010628, 0.09296779, -0.41725096, 0.5707628, -0.07617523, 0.15698309, 0.22849655
942, 75249701, 0.70273554, 0.082548946, -0.41188875, 0.57419205, 0.19708836, 0.22793812, 0.19522572
943, 75266368, 0.70415795, 0.07236444, -0.40656957, 0.5776044, 0.48873657, 0.33618858, -0.037269592
944, 75283035, 0.7052842, 0.06237148, -0.40164575, 0.5808314, 0.17143086, 0.5294154, -0.12180519
945, 75299702, 0.7064238, 0.051894117, -0.39689988, 0.5837321, -0.22921857, 0.5473955, -0.020150185
946, 75316369, 0.7074892, 0.04114286, -0.39264548, 0.58617085, -0.17213783, 0.3202945, 0.010863304
947, 75333036, 0.70835024, 0.03072305, -0.38833758, 0.58863425, 0.23386094, 0.117858715, 0.060609818
948, 75349703, 0.7089889, 0.020694112, -0.38382608, 0.59125674, 0.44473156, 0.15863615, -0.0046806335
949, 75366370, 0.7094787, 0.011024146, -0.37915254, 0.59393793, 0.010219236, 0.27333868, 0.007727623
950, 75383037, 0.7097177, 0.0020702644, -0.3746018, 0.59663254, -0.22202638, 0.13048276, 0.18209553
951, 75399704, 0.70983833, -0.006350385, -0.36965284, 0.5995386, 0.16647379, 0.031392023, 0.41821766
952, 75416371, 0.70988667, -0.01378442, -0.3641236, 0.6027314, 0.5384286, -0.077892244, 0.29919147
953, 75433038, 0.70965683, -0.020592328, -0.35886788, 0.60595167, 0.3551887, 0.19737725, -0.16942215
954, 75449705, 0.7095111, -0.027512725, -0.3534141, 0.60904497, -0.3429366, 0.55260247, -0.40218353
955, 75466372, 0.7093394, -0.034850363, -0.34802178, 0.61196756, -0.38053328, 0.42976344, -0.24101639
956, 75483039, 0.70897853, -0.042503137, -0.34316796, 0.61463743, 0.18000236, 0.23410693, -0.2073431
957, 75499706, 0.7084837, -0.049524035, -0.33865732, 0.61717886, 0.28615558, 0.2136716, -0.26701927
958, 75516373, 0.70791703, -0.056542132, -0.33448505, 0.6194972, -0.10634523, 0.40860832, -0.38982964
959, 75533040, 0.70742077, -0.063760474, -0.3304091, 0.62154704, -0.5225755, 0.32710046, -0.22933865
960, 75549707, 0.7068373, -0.07121937, -0.3264591, 0.6234851, -0.06486748, 0.048938274, -0.036719322
961, 75566374, 0.7062174, -0.0779829, -0.32219929, 0.6255908, 0.3420021, -0.080083966, -0.018276215
962, 75583041, 0.7053291, -0.08375405, -0.31819537, 0.62789184, 0.28267774, 0.051966652, -0.17444515
963, 75599708, 0.7044771, -0.08946221, -0.31403992, 0.6301492, -0.030357083, 0.35630828, -0.41936588
964, 75616375, 0.7037128, -0.095113374, -0.30996096, 0.6321917, -0.20719896, 0.26830953, -0.37835026
965, 75633042, 0.702994, -0.10043492, -0.30598524, 0.6341022, -0.14697832, 0.098827034, -0.21674156
966, 75649709, 0.7020615, -0.1052437, -0.30247658, 0.6360359, 0.07151051, 0.093246475, -0.3089075
967, 75666376, 0.7010874, -0.11050748, -0.29934815, 0.6376955, -0.012732639, 0.18159449, -0.57698345
968, 75683043, 0.70005095, -0.116174944, -0.2967042, 0.63906103, -0.46374848, 0.11678893, -0.4924507
969, 75699710, 0.6989114, -0.12207542, -0.29438642, 0.64027923, -0.23842686, 0.029256169, -0.21731186
970, 75716377, 0.6977325, -0.12800066, -0.2920555, 0.6414741, 0.30271724, -0.04442566, -0.21877956
971, 75733044, 0.6967692, -0.13316621, -0.2893945, 0.6426747, 0.17062554, -0.16870451, -0.066150665
972, 75749711, 0.6955855, -0.13782685, -0.2873043, 0.6439109, -0.07166965, -0.08016488, -0.12191105
973, 75766378, 0.69445837, -0.14247963, -0.28503472, 0.64512223, -0.2009053, 0.0371307, -0.06624699
974, 75783045, 0.6933392, -0.14704338, -0.28271055, 0.6463235, 0.09007103, -0.0847341, -0.07099819
