Andrii_trial_3
Date:,2020/08/03
Time:,15:36:23
Type:,muscu_imu
Description:,""
Notes:,"Trial2_LateralMovement"

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
5731,490.978973,740.899536,481.583954,272.000732,653.053894,439.647644,92.993698,570.343689,406.811188
5732,491.440430,741.043030,485.099213,271.265259,654.088867,448.212585,90.852005,572.089478,420.010742
5733,491.771301,741.471619,488.673645,270.804016,655.205200,456.644348,89.370216,573.968323,432.961945
5734,491.858154,741.869019,492.194672,270.208221,656.596619,464.901611,87.847404,576.171875,445.657074
5735,492.539001,742.146179,495.210571,269.897797,658.000244,473.039246,86.788101,578.363098,458.015381
5736,492.943878,742.556946,498.280121,269.530762,659.432739,480.874756,85.792931,580.687439,470.012360
5737,493.569489,742.810181,501.289520,269.631683,660.827332,488.378754,85.118637,582.871948,481.587402
5738,494.041473,743.343994,504.046478,269.648560,662.060425,495.603180,84.769165,584.999451,492.930939
5739,494.607239,743.643555,506.767242,269.669128,663.436707,502.583923,84.538818,587.190308,503.769226
5740,495.032928,744.188110,509.196930,270.212860,664.631226,509.210907,84.617043,589.218994,514.234009
5741,495.501465,744.508606,512.121277,270.645660,665.800293,515.619995,84.598518,591.238525,524.022644
5742,496.181213,744.893311,514.183167,271.049866,666.872681,521.823914,84.947784,593.198914,533.557678
5743,496.715851,745.276550,516.313843,271.470215,668.145752,527.672791,85.237091,595.144226,542.700562
5744,497.432098,745.468933,518.379333,272.051636,669.305542,533.199036,85.718445,597.187988,551.154297
5745,498.054199,745.783081,520.293274,272.731720,670.389709,538.356201,86.267662,598.969727,559.363770
5746,498.760223,746.169128,522.143799,273.477753,671.459351,543.217957,86.943535,600.772888,567.028992
5747,499.422943,746.164001,523.853699,274.019348,672.361877,547.982239,87.805428,602.278748,574.502930
5748,499.905884,746.579895,525.255981,274.772339,673.144958,552.436035,88.540726,603.879883,581.423462
5749,500.088257,746.626831,527.130676,275.411743,673.919250,556.433716,89.702850,605.294250,587.726929
5750,500.788605,746.822876,528.582947,276.324738,674.696106,559.987732,90.621407,606.976807,593.740967
5751,501.314484,747.021118,530.059753,276.827026,675.339844,563.467041,91.642082,608.377075,599.206970
5752,501.757813,747.030762,531.512512,277.576477,676.196960,566.720215,92.457962,609.822510,604.208191
5753,502.488831,747.111877,532.776733,278.044464,676.592285,569.658997,93.148773,611.237122,608.315369
5754,502.940948,747.091492,534.078308,278.841187,677.340637,572.340271,93.822792,612.192017,612.307556
5755,503.405060,747.126709,535.305054,279.156860,677.812866,575.041565,94.229324,612.948120,615.844421
5756,503.625824,747.060181,536.609802,279.963806,677.901794,577.272339,94.699196,613.500000,618.948303
5757,504.234467,747.101318,537.416321,280.449493,677.952332,579.328674,95.107620,613.855408,621.764160
5758,504.719574,746.902100,538.284302,281.225128,678.056580,581.176575,95.506294,613.965576,624.231628
5759,504.880127,746.991760,539.381897,281.578613,678.013733,583.044922,96.060699,614.242920,626.520447
5760,505.177032,746.999695,540.023193,282.006104,678.126709,584.481995,96.448532,614.615540,628.665771
5761,505.363007,747.026062,540.616089,282.605347,678.286133,585.728333,97.016304,615.011841,630.523926
5762,505.740814,746.977844,541.103088,282.957642,678.524048,586.845703,97.453995,615.512024,632.116211
5763,505.954346,746.952881,541.436768,283.184418,678.822144,587.617981,97.827805,615.920227,633.543030
5764,506.083160,747.015442,541.587402,283.543213,679.085571,588.528748,98.251953,616.310791,634.903442
5765,506.384766,747.202026,541.655762,283.801575,679.293335,589.101563,98.626587,616.666138,635.763123
5766,506.556122,747.337891,541.805237,284.123871,679.464294,589.499817,98.881828,616.737305,636.703003
5767,506.795929,747.468445,541.824280,284.495667,679.445618,590.087463,99.208191,616.731934,637.455566
5768,507.163971,747.657715,541.778687,284.675629,679.527039,590.475952,99.459045,616.666077,637.964417
5769,507.358826,747.729065,541.810974,284.805511,679.489624,590.780518,99.634842,616.508850,638.248840
5770,507.498962,747.731750,541.859985,285.054962,679.430115,590.947510,99.906662,616.319519,638.651001
5771,507.597198,747.701355,541.985718,285.129974,679.360046,591.116211,100.090775,616.167664,638.767883
5772,507.622803,747.675415,542.100525,285.228973,679.377686,591.196594,100.209534,616.066711,638.814087
5773,507.659485,747.647705,542.103821,285.267548,679.331238,591.204346,100.242805,615.947754,638.752686
5774,507.710602,747.575867,542.075195,285.330505,679.268066,591.178162,100.259918,615.831787,638.709961
5775,507.723938,747.552795,542.104675,285.351379,679.253235,591.122192,100.280952,615.754333,638.574890
5776,507.786377,747.556702,542.058655,285.379669,679.196655,591.034119,100.269142,615.713135,638.393372
5777,507.816742,747.589905,541.931519,285.354980,679.225647,590.862976,100.234604,615.695313,638.011230
5778,507.910919,747.690308,541.637634,285.318817,679.229980,590.621338,100.263229,615.640808,637.666565
5779,507.920593,747.799805,541.425354,285.287140,679.357422,590.456909,100.238525,615.630432,637.370178
5780,507.892151,747.927368,541.192688,285.237854,679.406982,590.142395,100.144630,615.621033,636.955627
5781,507.884583,748.084656,540.848694,285.209869,679.433289,589.882629,99.983063,615.609314,636.525146
5782,507.843018,748.135193,540.530029,285.040222,679.559692,589.358765,99.871048,615.626953,636.125305
5783,507.786957,748.202576,540.320557,284.978149,679.794250,588.909790,99.764526,615.786865,635.560425
5784,507.695313,748.244385,540.080139,284.795563,679.937866,588.515381,99.615318,615.991882,634.859863
5785,507.623016,748.242981,539.718933,284.682678,680.134155,587.980896,99.399872,616.058044,634.195068
5786,507.521027,748.352966,539.288147,284.361603,680.328674,587.172058,99.264671,616.262817,633.203247
5787,507.392090,748.469299,538.800171,284.358063,680.600281,586.479004,99.036560,616.484253,632.088989
5788,507.144135,748.604004,538.212280,284.016357,680.849854,585.530762,98.845818,616.597290,631.030273
5789,507.082520,748.627258,537.353149,283.753052,681.087463,584.485413,98.592125,616.627441,629.724854
5790,507.030487,748.993835,536.579956,283.517548,681.330017,583.176331,98.316673,616.570923,628.024597
5791,506.835480,748.959229,535.738770,283.285828,681.645508,581.921265,98.208519,616.312927,626.294495
5792,506.819977,749.382813,534.528381,283.153412,681.777649,580.358398,97.985733,615.910583,624.299011
5793,506.770935,749.589050,533.473450,282.759125,681.941406,578.632751,97.802177,615.586975,621.771606
5794,506.787567,749.930725,532.089661,282.467804,681.899048,576.257690,97.748665,615.191772,618.997498
5795,506.523254,750.229370,530.985107,282.183441,681.930664,573.831787,97.468849,614.836182,615.882080
5796,506.475342,750.497620,529.776367,281.814148,682.013550,571.383606,97.096237,614.464111,612.359558
5797,506.388947,750.765503,528.457703,281.185242,681.995972,568.318726,96.654449,614.486511,608.183777
5798,506.117615,750.695984,527.419983,280.882416,682.173950,564.988525,96.090729,614.471497,603.691895
5799,505.879089,750.555237,525.762512,280.219757,682.182983,561.624084,95.320930,614.469116,598.531494
5800,505.373016,750.372131,524.630554,279.750458,682.323914,557.851990,94.468773,614.237244,593.088623
5801,505.059906,750.244995,522.994629,278.990753,682.150818,553.949524,93.622604,613.957458,586.970703
5802,504.859772,750.138428,521.197937,278.486481,681.939941,549.652222,92.789558,613.367737,580.282715
5803,504.413391,750.055664,518.851868,277.918762,681.627075,545.147400,91.679550,612.628845,573.217834
5804,504.304016,750.270508,516.663452,277.461182,681.459534,540.217346,91.059525,611.841248,565.770081
5805,504.184021,750.178284,514.123901,276.843353,681.293457,534.953918,90.212189,611.002930,557.771423
5806,503.779663,750.520813,511.552185,276.512299,681.226929,529.219299,89.588440,610.320129,549.442322
5807,503.323456,750.721497,508.634918,275.958801,680.972107,523.438782,89.166679,609.485718,540.630127
5808,503.382843,751.131042,505.307190,275.592316,681.209290,517.043945,88.872147,608.637512,531.509277
5809,503.237549,751.407227,501.999298,275.344452,681.037415,510.605316,88.864525,607.929932,522.073547
5810,503.210632,751.668274,498.517395,275.084839,681.067139,503.770874,88.869232,607.076355,512.040833
5811,503.302765,751.723755,495.244690,274.873077,680.831604,496.537811,89.068680,606.263977,501.533844
5812,503.291687,752.150391,491.696442,275.009796,680.719177,489.080261,89.483727,605.399902,490.692352
5813,503.023102,751.936340,488.225372,275.037872,680.731812,481.238708,89.991592,604.521790,479.469452
5814,502.957184,752.119690,484.962250,275.410156,680.630615,472.849976,90.730110,603.588196,467.812317
5815,502.702332,752.105408,481.462463,275.625977,680.374573,464.937653,91.726219,602.487549,455.633881
5816,502.433563,751.987549,477.785492,276.067230,680.206787,456.408356,92.876892,601.237122,443.068420
5817,502.321167,752.014771,474.109314,276.784332,679.678406,447.763855,94.497688,599.846130,430.012299
5818,502.456970,751.973938,470.143188,277.566223,679.128479,439.046692,96.369644,598.167847,416.857483
5819,502.469696,751.870178,466.250763,278.586884,678.622864,429.846527,98.644638,596.441101,403.098358
5820,502.575775,751.971741,462.495911,279.950073,678.008789,420.469269,101.255966,594.657227,389.204712
5821,502.678741,752.018616,458.514709,281.560333,677.465332,411.223297,104.190697,592.826782,375.121887
5822,502.831879,751.954529,454.051422,283.187073,677.125854,401.414856,107.525604,591.373230,360.807770
5823,502.951660,751.907715,450.084839,285.007782,676.645203,391.525269,111.068581,590.190186,346.632324
5824,503.207672,751.863770,445.726776,287.121216,676.259827,381.598114,114.850311,588.830566,332.329010
5825,503.670105,751.876465,441.217102,289.361328,675.682129,371.783661,119.068535,587.445801,317.817963
5826,504.498383,751.971985,436.602631,291.894928,674.962952,361.938171,123.989105,585.973145,302.952057
5827,504.991791,751.942078,432.612732,294.749054,674.183594,351.936310,129.115128,584.428589,288.112701
5828,505.472198,751.312805,428.711548,297.995056,673.193176,341.911621,134.535233,582.929016,273.007050
5829,506.000854,751.029846,424.423889,301.107452,672.323364,331.993073,139.991364,581.085510,258.755310
5830,506.577026,750.858643,420.286011,304.449310,671.458557,322.020752,146.297775,579.453308,244.006683
5831,507.038239,750.376099,415.971527,308.168762,670.531982,311.993378,152.797577,578.132690,229.350906
5832,507.398285,749.627502,411.922119,311.854858,669.651978,302.048279,159.562515,576.908752,215.229645
5833,507.957428,749.307312,408.085297,316.016052,668.802917,292.283081,166.754608,575.905762,201.218460
5834,508.569397,748.348450,404.342743,320.204193,667.880371,282.881531,174.187363,574.946289,187.430908
5835,509.136902,747.549011,400.741669,324.597015,666.917786,273.557465,181.962570,573.924988,173.905090
5836,509.626068,746.594727,397.244141,329.445953,665.919189,264.364197,189.867691,573.024536,160.467621
5837,510.273956,745.737671,393.833008,334.017365,664.819275,255.743988,198.098831,572.066956,147.389084
5838,511.002106,744.987244,390.364166,338.930939,663.791443,247.161362,206.456299,571.029541,134.461166
5839,511.622009,744.145264,386.871979,343.762421,662.838318,238.782730,215.034576,569.886963,121.848152
5840,512.178711,743.384460,383.505432,348.851288,661.480408,230.811127,224.039124,568.660889,109.589684
5841,512.814392,742.633606,380.450653,354.019226,660.204163,222.899765,232.693359,567.873108,98.208237
5842,513.607056,741.772644,377.419067,359.374725,659.125671,215.424469,242.018570,567.036743,86.926476
5843,514.392883,741.085144,374.505432,364.639374,657.914368,208.302841,251.327377,566.159546,75.969772
5844,515.119446,740.108704,371.859528,370.340729,656.812134,201.211441,260.964020,565.299866,65.355324
5845,515.384705,739.017273,369.434601,376.075989,655.997070,194.262299,270.528717,564.890991,55.355801
5846,515.756775,738.014526,367.078186,381.656158,654.932800,187.905914,280.105103,564.187195,45.519756
5847,516.152039,736.714783,364.893982,386.986877,653.941833,181.700470,289.801636,563.337952,36.146004
5848,516.557190,735.780579,362.039703,392.410706,652.993958,175.703568,299.651031,562.798096,27.117176
5849,516.868652,734.851990,359.923401,398.169464,651.932495,169.950638,309.200165,562.271179,18.723455
5850,517.123047,733.881531,357.801239,403.889221,650.905212,164.343918,319.084412,561.492432,10.585049
5851,517.563049,732.874634,355.597931,409.434387,649.835327,159.195770,329.133575,560.907532,2.746712
5852,517.915588,731.813293,353.559418,415.125458,648.736877,154.022171,339.047974,560.250671,-4.570054
5853,518.260986,730.625000,351.940247,420.871216,647.507385,149.241989,348.998535,559.683167,-11.701759
5854,518.648315,729.650635,350.204498,426.290894,646.308411,144.754791,358.877014,559.141846,-18.348042
5855,519.019348,728.688904,348.630585,431.781799,645.133118,140.398621,368.729675,558.645325,-24.821218
5856,519.356812,727.295105,347.178528,437.374908,644.054871,136.302704,378.480316,558.348206,-31.181904
5857,519.353333,726.333313,345.801788,442.724487,642.652344,132.440262,388.083618,557.915344,-36.991798
5858,519.637146,725.053162,344.439423,447.920715,641.474182,129.080719,397.708160,557.563965,-42.544735
5859,519.679810,723.440125,342.771057,453.279480,640.410339,125.575142,407.137207,557.287048,-47.727615
5860,519.934998,722.117065,341.265228,458.352844,639.366516,122.491425,416.258972,556.983215,-52.719727
5861,520.105835,720.957520,339.760345,463.281830,638.468262,119.711327,424.828552,556.983582,-57.279953
5862,520.308350,719.757324,338.560760,468.027405,637.584229,117.103523,433.591339,557.216125,-61.924484
5863,520.792053,718.804016,337.311340,472.701965,637.042786,114.404106,441.388489,557.351135,-65.667641
5864,521.234314,717.797424,335.863281,477.036194,636.494446,111.905762,448.940369,557.537231,-69.219231
5865,521.905029,717.417603,335.006744,481.180206,635.857849,109.778023,456.401428,557.606079,-72.494293
5866,522.537109,716.897461,333.899048,485.090668,635.364014,107.862465,463.101746,557.807251,-75.102554
5867,522.892212,716.497986,333.229614,488.691681,634.985779,106.158211,469.667328,557.937256,-77.745544
5868,523.484619,715.939880,332.165802,491.984589,634.534363,104.850174,475.526886,557.840027,-79.870773
5869,523.722412,715.701843,331.615906,495.161255,634.129089,103.428345,480.346619,557.991516,-81.813034
5870,524.123535,715.409607,331.078949,497.670837,634.025696,102.545250,483.824646,558.360352,-83.400154
5871,524.433411,715.212891,330.574097,499.622589,633.937866,101.807549,486.060516,559.589294,-84.984779
5872,524.800598,714.913269,330.130737,501.190887,634.198486,101.205093,486.927368,560.891907,-86.072723
5873,525.160278,714.901245,329.730316,502.022125,634.641296,100.817764,486.853729,562.158325,-86.468040
5874,525.444946,714.846191,329.451355,501.988892,635.256958,100.777580,486.323822,562.972839,-86.553726
5875,525.724182,714.982056,329.299194,501.284668,636.135803,100.997528,485.470215,563.575012,-86.164490
5876,525.812927,715.105347,329.352905,500.338959,636.789795,101.099838,483.829895,563.718811,-85.492981
5877,525.868286,715.346741,329.472198,499.160645,637.368713,101.306831,481.878876,563.601563,-84.672714
5878,525.921204,715.880615,329.992798,497.503510,637.708862,101.756966,479.521118,563.724548,-84.092545
5879,525.684998,716.337891,330.572906,495.694153,637.785706,102.634689,476.771973,563.503357,-83.158554
5880,525.494995,716.668701,331.158966,493.761627,637.724365,103.449585,473.690918,563.234863,-82.045471
5881,524.955872,716.723999,332.086334,491.342682,637.317444,104.812996,469.998322,562.819519,-80.731323
5882,524.441711,716.792969,332.858002,488.778961,637.132751,106.200630,466.161285,562.484436,-79.286217
5883,523.758972,716.660217,333.726044,485.951691,637.230408,107.585068,461.957336,562.029480,-77.494362
5884,523.309326,716.445129,334.650543,482.878357,637.079712,109.415863,456.550476,561.725647,-75.356155
5885,522.843689,716.211060,335.816559,479.615448,637.018555,111.203323,450.821899,561.546021,-72.946869
5886,522.183350,716.026794,337.206543,476.149841,637.036438,113.123978,444.590363,561.514099,-70.349335
5887,521.556763,715.689270,338.292145,472.684113,637.416687,115.304024,438.020905,561.642761,-67.570442
5888,520.919189,715.966797,339.709229,468.726807,637.618347,117.769432,430.597504,561.927673,-64.321716
5889,520.618591,715.937622,341.107849,464.277588,637.925354,120.525078,422.832672,561.992310,-60.862091
5890,520.097107,716.382996,342.692230,459.695251,638.349365,123.502815,414.811951,562.161316,-57.004520
5891,519.614990,717.026245,344.410858,455.113068,638.827637,126.536491,406.430664,562.512146,-52.974377
5892,519.454529,717.707275,345.911469,450.154510,639.360901,130.015518,397.562775,562.588074,-48.146458
5893,518.851746,718.680664,348.077698,445.377655,639.917969,133.408722,388.691223,562.748657,-43.394218
5894,518.518127,719.703186,349.803558,440.167053,640.360168,137.371490,379.399597,563.199646,-38.069695
5895,518.043396,720.367065,351.876495,434.880707,641.031311,141.292435,369.875824,563.194580,-32.167789
5896,517.800476,721.468811,354.033691,429.309479,641.308899,145.880035,360.383911,563.226501,-26.060692
5897,517.111145,722.315491,356.534973,423.835968,641.700867,150.626740,350.618195,563.447388,-19.491850
5898,516.502869,722.971191,358.842499,418.218719,642.160217,155.466629,340.759186,563.544006,-12.458120
5899,515.645996,724.046387,361.541656,412.272583,642.664246,160.781326,330.877899,563.850769,-5.190404
5900,514.756775,724.710999,364.506012,406.709259,643.152832,166.268234,320.844574,563.951294,2.701214
5901,513.931396,725.458252,367.288239,400.732788,643.580933,172.111282,310.902496,564.186340,10.696623
5902,513.215027,726.119873,369.819946,394.776031,643.909241,178.297485,300.821564,564.462708,19.383841
5903,512.374512,726.828064,373.069733,388.991791,644.323242,184.392334,290.907654,564.658630,28.201927
5904,511.299896,727.589478,376.339142,382.814056,644.839111,190.747192,280.865997,564.672424,37.659012
5905,510.086060,728.139038,379.368530,376.915222,645.287048,197.499680,270.829773,565.020752,47.077316
5906,509.263000,728.901550,382.627502,370.799622,645.757690,204.432083,260.916718,565.319397,57.327042
5907,508.276245,729.408142,385.958954,365.060181,646.161011,211.644348,251.437668,565.760193,67.242126
5908,507.170593,729.895874,389.427338,359.204712,646.665344,218.866043,241.637405,566.129700,78.112167
5909,506.068237,730.459961,393.033600,353.607117,647.158752,226.443619,232.371109,566.710449,88.789063
5910,505.034210,731.028503,396.475189,348.140442,647.576233,234.058640,223.191727,567.272766,99.715233
5911,504.007263,731.541443,399.883392,342.708191,648.330811,241.906082,214.197052,567.733459,110.963959
5912,503.032166,731.944519,403.642853,337.373260,649.057983,250.094254,205.551254,568.709778,122.417847
5913,502.094604,732.532471,407.501740,332.458710,649.557007,258.132538,196.926102,569.452698,134.175690
5914,501.465790,732.969421,411.023346,327.548584,650.060120,266.487213,188.856415,570.436768,145.927155
5915,500.754883,733.620605,414.763184,323.041412,650.602295,274.665985,181.081177,571.204712,157.970306
5916,499.973297,734.092651,418.537628,318.729065,651.447205,283.022278,173.462067,572.156128,170.332703
5917,499.478638,734.458313,422.235260,314.526825,652.055603,291.515076,166.106339,572.924500,182.493225
5918,498.791962,734.840881,426.015045,310.663696,652.565552,300.011017,159.343719,573.579102,194.900940
5919,498.230316,735.428345,429.864838,306.749756,653.199341,308.773193,152.730179,574.405457,207.459641
5920,497.811462,735.885254,433.662323,303.246765,653.751038,317.381104,146.728607,574.825623,220.064392
5921,497.394104,736.228333,437.567230,299.893494,654.266418,326.111694,140.800400,575.291748,233.073944
5922,497.039581,736.677917,441.371582,296.826782,654.671448,334.817505,135.479004,575.781921,245.666153
5923,496.560425,737.405823,445.561890,293.895996,655.151794,343.609070,130.484619,576.328979,258.212616
5924,496.481781,737.638550,448.732330,290.998962,655.554260,352.702271,125.630722,576.824402,271.238770
5925,496.201508,737.500244,452.354950,288.351868,656.012451,361.357513,120.907951,577.177124,284.087311
5926,496.213776,737.873962,455.728821,285.902466,656.162170,370.459015,116.489662,577.331116,296.958954
5927,495.755981,737.949707,459.914429,283.575806,656.469543,379.295441,112.132484,577.882019,310.042297
5928,495.440643,738.065247,463.409607,281.173523,656.577332,388.441559,108.038734,578.228821,323.313324
5929,495.243103,737.986084,467.460632,278.964966,656.770386,397.715942,104.646034,578.606628,336.107513
5930,495.029541,737.868774,471.400635,277.528748,657.044434,406.063293,101.321877,579.126831,349.578888
5931,494.874878,737.936462,475.310883,276.154602,657.432800,414.731018,98.566635,579.675415,362.804993
5932,494.522797,737.844910,478.980896,274.881744,657.931519,423.222595,96.082146,580.369202,375.747650
5933,494.619934,737.837341,482.697845,273.819763,658.531311,431.543365,93.956268,581.090271,388.832031
5934,494.769592,737.858215,486.279205,273.056183,659.008362,439.487244,92.324791,581.814026,401.320770
5935,495.079712,738.000854,489.673920,272.324219,659.469116,447.491486,90.700233,582.392029,413.743042
5936,495.237518,738.220703,493.039337,271.665192,659.744568,455.528839,89.490997,582.906189,425.734772
5937,495.600037,738.375793,496.224304,271.227844,660.068604,463.113556,88.413193,583.018433,437.524200
5938,495.960327,738.393799,499.431915,271.057709,660.347595,470.749512,87.581970,583.303223,449.111145
5939,496.216461,738.550598,502.290863,271.072449,660.541748,477.787933,87.040245,583.460327,460.362274
5940,496.647247,738.537720,505.119507,270.818481,660.641602,485.025848,86.880180,583.776001,471.261292
5941,496.996277,738.396362,507.747864,271.169800,660.932495,491.837585,86.688713,584.155945,481.818085
5942,497.177582,738.466492,510.573395,271.203247,661.436401,498.687653,86.701233,584.530396,492.303009
5943,497.585663,738.247437,513.007935,271.549042,661.436157,505.035187,86.860222,585.143311,502.306152
5944,498.037781,738.311890,515.614319,271.919891,661.561829,511.260132,86.969841,585.639771,511.901276
5945,498.427185,738.412354,518.076782,272.498230,661.903931,517.078674,87.573181,586.320129,521.263672
5946,499.134399,738.535400,520.047729,272.870117,662.156433,522.677917,87.859940,587.061829,530.327881
5947,499.279144,738.715698,521.925598,273.538666,662.595398,528.054688,88.411407,587.876526,538.936218
5948,499.934631,738.828247,524.013672,273.945618,663.067261,533.263672,89.032829,588.792969,546.964722
5949,500.399780,738.947876,525.601501,274.449982,663.558655,538.082397,89.673904,589.612122,554.760254
5950,500.957367,739.266907,526.996033,275.180511,664.014709,542.723145,90.528404,590.325867,561.830017
5951,501.412354,739.443115,528.356934,275.690399,664.331787,546.981140,91.225670,590.862854,568.738342
5952,502.103699,739.671631,529.307983,276.446075,664.694580,550.793640,92.252121,591.320557,575.062683
5953,502.381531,739.998596,530.830872,277.089478,664.844666,554.798340,93.216583,591.607117,581.010254
5954,502.898071,740.342651,531.772644,277.917877,665.068176,558.001892,94.312431,591.964844,586.272217
5955,503.470551,740.480713,532.955688,278.597015,665.214783,561.097534,95.250565,592.290100,591.182922
5956,503.941589,740.646545,534.233643,279.247955,665.413879,563.748535,96.430672,592.404297,595.430420
5957,504.265137,740.821594,534.977234,279.901184,665.583374,566.133728,97.446236,592.481812,599.264893
5958,504.670715,740.776733,535.831116,280.598877,665.773254,568.215637,98.227577,592.426086,602.833008
5959,505.045563,740.784973,536.683716,281.277954,665.841248,570.088318,99.169762,592.365906,605.703125
5960,505.651428,740.925415,537.217407,281.873993,665.725220,571.845337,100.070030,592.085388,607.957703
5961,505.912628,741.155762,537.743896,282.244293,665.615051,573.306519,100.602051,591.831116,610.236145
5962,506.250763,741.307983,538.214294,282.977753,665.483276,574.494446,101.316719,591.585022,612.098083
5963,506.521240,741.417419,538.439148,283.422211,665.429443,575.595215,101.703644,591.360901,613.612793
5964,506.668610,741.433228,538.656189,283.622986,665.411377,576.362915,102.267319,591.265442,614.844238
5965,506.847321,741.480591,538.772034,284.061829,665.313904,576.998596,102.763451,591.096130,616.003052
5966,507.040649,741.504089,538.720154,284.347473,665.352478,577.376892,103.194992,591.050903,616.690002
5967,507.265045,741.619507,538.493469,284.530426,665.278931,577.613647,103.467651,590.983093,617.088196
5968,507.491608,741.763794,538.177795,284.893524,665.179504,577.784973,103.660431,590.895508,617.359924
5969,507.642578,741.947937,537.917175,285.081604,665.103943,577.795410,103.753845,590.809204,617.369202
5970,507.669525,742.046570,537.721436,285.164185,665.100220,577.747925,103.776604,590.732666,617.226746
5971,507.744690,742.157349,537.440674,285.197388,665.161072,577.439209,103.842728,590.651245,616.766785
5972,507.772614,742.188354,537.083862,285.213745,665.281006,577.168762,103.888741,590.523560,616.395935
5973,507.880310,742.320068,536.672852,285.247650,665.434265,576.783691,103.857864,590.495972,615.839233
5974,507.832336,742.450745,536.326172,285.148041,665.498535,576.212952,103.710327,590.531372,614.846375
5975,507.824097,742.499817,536.037048,285.035553,665.460938,575.552368,103.577225,590.527344,614.011108
5976,507.790314,742.514160,535.508179,284.884430,665.515198,574.832214,103.284958,590.525452,613.004822
5977,507.859894,742.562012,535.085144,284.646179,665.503845,574.213196,103.145416,590.550354,611.821106
5978,507.649658,742.532654,534.614441,284.518127,665.626648,573.438843,102.784378,590.582458,610.589661
5979,507.642639,742.675171,534.039612,284.481384,665.675903,572.523499,102.582237,590.525330,609.323547
5980,507.732056,742.820496,533.374634,284.374512,665.722229,571.510559,102.379845,590.483948,607.979248
5981,507.617920,743.048401,532.607849,284.231354,665.905823,570.450195,102.127121,590.567322,606.386475
5982,507.494232,743.157898,531.982910,283.937927,666.078857,569.464783,101.793297,590.685608,604.879456
5983,507.423218,743.403320,531.091248,283.622559,666.183777,568.300720,101.494789,590.923889,603.209656
5984,507.385864,743.660278,530.426025,283.385651,666.503052,567.065186,101.163971,591.146729,601.482788
5985,507.142059,743.659668,529.663086,283.269318,666.666504,565.749939,100.712593,591.327759,599.588806
5986,507.032623,743.723938,529.129211,282.820953,666.883606,564.507996,100.355278,591.606750,597.803955
5987,506.792664,743.836731,528.432007,282.544830,667.085815,563.132996,99.752060,591.870239,595.946594
5988,506.818817,743.732605,527.383972,282.222076,667.288513,561.593262,99.351654,592.197266,593.710510
5989,506.509094,744.028442,526.545654,281.945801,667.464294,560.111328,98.966492,592.461182,591.754578
5990,506.281891,744.086426,525.715515,281.656250,667.592651,558.511780,98.387375,592.726563,589.521118
5991,506.105743,744.195984,524.713989,281.275604,667.820129,556.895447,98.074333,592.792114,587.091919
5992,506.005981,744.420349,523.437561,280.973907,667.983826,555.124390,97.625061,593.025452,584.686646
5993,505.761993,744.575745,522.580688,280.586212,668.236023,553.251587,97.094147,593.098389,582.160034
5994,505.616821,744.747498,521.333252,280.214813,668.370605,551.327148,96.620972,593.182312,579.426025
5995,505.317871,744.924561,520.206543,280.015594,668.488220,549.249023,96.083672,593.338745,576.647278
5996,504.998352,744.982849,518.888733,279.416718,668.679565,547.155579,95.633873,593.372864,573.699951
5997,504.834991,744.943909,517.884460,279.020630,668.723755,544.836731,95.203423,593.411255,570.472290
5998,504.646118,744.977844,516.628418,278.821625,668.732727,542.362793,94.805031,593.344421,566.981506
5999,504.441010,744.935974,515.351563,278.334747,668.644226,539.922546,94.217873,593.096802,563.368530
6000,504.001801,744.971497,514.251099,278.021393,668.696472,537.246033,93.752769,592.880066,559.581909
6001,503.751251,745.049255,512.877563,277.566895,668.621216,534.430176,93.273163,592.510803,555.312866
6002,503.379730,745.046387,511.324219,277.051147,668.458191,531.569763,92.984627,592.194702,551.231750
6003,503.224548,744.968994,509.969513,276.753998,668.274292,528.302856,92.440346,591.629578,546.671021
6004,502.855042,744.983032,508.272186,276.251038,668.298828,524.805847,92.434212,591.154785,541.661804
6005,502.549622,744.820557,506.659607,276.096771,668.112305,521.248352,91.984093,590.600403,536.475891
6006,502.395264,744.795715,504.798645,275.730560,668.029907,517.381042,91.671112,589.961243,530.997253
6007,502.154877,744.636597,503.039581,275.279541,667.765198,513.628174,91.705307,589.277283,524.939819
6008,501.704224,744.535645,501.131287,275.000244,667.213257,509.225006,91.473053,588.309265,518.891602
6009,501.647614,744.492371,499.063690,274.840485,666.784241,504.502136,91.444145,587.304321,512.033997
6010,501.566437,744.275391,496.993134,274.493744,666.145203,499.917938,91.627083,585.951599,504.910156
6011,501.355530,744.083740,494.900726,274.361084,665.657349,494.979523,91.797073,584.733276,497.457947
6012,500.915588,743.822571,492.514130,274.245239,665.110229,489.545197,92.000237,583.200806,489.584137
6013,500.686401,743.368896,489.986694,274.219940,664.685303,483.913818,92.577255,581.744751,481.399628
6014,500.504578,743.144836,487.459198,274.415924,664.275391,477.757690,93.391418,580.229858,472.894440
6015,500.043121,742.743347,484.853912,274.294861,663.668579,471.751801,94.307243,578.715881,464.037964
6016,499.782745,742.378357,481.699585,274.687592,663.000793,465.025024,95.574806,577.131226,454.661926
6017,499.776459,742.065918,478.483429,275.197205,662.492249,458.361023,97.082771,575.458130,445.157928
