Marta_trial 2
Date:,2020/07/29
Time:,17:14:48
Type:,muscu_imu
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,R_shoulder1,,,R_elbow2,,,R_wrist3
Field #,X,Y,Z,X,Y,Z,X,Y,Z
272,438.862000,340.899384,335.739532,298.666199,398.546661,165.158997,223.074417,416.567596,48.077904
273,447.007935,348.990021,340.846130,301.305634,417.088226,175.949326,222.459564,439.392303,61.735977
274,454.248718,355.892456,345.770966,302.449829,433.384766,187.726944,219.694702,460.076111,77.882721
275,459.649597,361.916260,350.857849,301.600067,447.506165,201.063232,214.396072,478.339752,96.125137
276,463.036041,367.321991,356.026550,299.127563,459.478119,215.550217,207.585037,494.436890,116.068253
277,464.226868,372.185791,361.886932,295.000916,469.728302,231.203186,199.644928,508.273407,137.731583
278,463.672241,376.958801,367.891632,289.810120,478.275726,247.857697,190.389725,520.093018,160.753113
279,461.737000,381.485443,374.722992,283.674072,485.564575,265.240997,180.426804,529.899902,184.813965
280,458.700226,385.396240,382.250732,277.123871,491.631012,283.476959,170.003311,537.656372,209.839462
281,455.225922,389.178467,390.142700,270.160889,496.248016,302.258301,159.221329,543.357605,235.724228
282,451.423767,392.509430,398.608612,262.889008,499.840851,321.899567,148.229553,546.879700,262.691010
283,447.517456,395.330505,407.397491,255.441345,501.916199,341.898773,136.927658,548.427612,290.782196
284,443.077911,397.766205,416.612030,248.198334,502.648895,362.461731,125.921928,547.539978,319.523346
285,438.802002,399.523407,425.776672,240.830933,501.960449,383.437317,115.280731,544.745117,349.069672
286,434.438660,401.141174,435.469482,233.708130,499.858459,404.762451,105.263306,539.716980,378.822662
287,430.145844,402.380646,445.069489,226.811066,496.380646,426.319305,96.136398,532.739197,408.661713
288,426.312195,403.088440,454.619873,220.222763,491.405151,448.024567,87.907509,524.010559,438.622681
289,422.443359,403.796082,464.303345,214.247696,485.273438,469.492310,80.684029,513.215271,467.927948
290,419.123932,403.873444,473.462006,208.910263,477.999786,490.430847,74.441650,500.712860,496.529205
291,416.021332,403.752136,482.721893,204.134125,469.622437,511.182526,69.507118,486.440033,524.183289
292,413.070496,403.383179,491.564545,199.843018,460.057343,531.376648,65.572800,470.513977,550.720825
293,410.438599,402.706543,499.999634,196.273621,449.478882,550.823181,62.783974,453.080017,576.060852
294,408.008209,401.517914,508.641022,193.570099,437.929291,569.246338,61.308525,434.117035,599.908569
295,405.491241,400.107117,516.905701,191.479767,425.180359,587.004456,60.586750,414.129486,621.921997
296,403.278687,398.196686,524.770752,190.127853,411.473724,603.435913,61.303509,392.954651,642.289001
297,400.778839,395.904846,532.956726,189.526077,397.087677,618.642151,63.052204,370.886169,660.543030
298,398.658142,393.037170,540.906555,189.783554,381.967163,632.548157,65.525436,348.239929,676.877930
299,396.151398,389.707458,548.632324,190.413422,366.085297,644.974609,69.086166,324.889954,690.881226
300,393.947388,385.802368,556.256958,191.687195,349.873413,655.872620,73.354103,301.045654,702.948486
301,391.916168,381.369659,563.406433,193.614883,333.261871,665.251953,78.219040,277.060394,712.851929
302,389.885681,376.443268,570.427002,195.878006,316.287720,673.303650,84.281654,252.633575,720.452698
303,388.007233,371.020660,576.597839,198.507278,299.362091,679.747131,90.469109,228.426132,726.024109
304,386.121338,365.035126,582.597778,201.297119,282.228027,684.905518,97.316383,203.961090,729.504578
305,384.315277,358.722229,587.831726,204.850510,264.596863,688.104492,104.134827,179.980804,731.069763
306,382.793365,352.003937,592.304504,208.061203,247.316605,690.360107,111.852112,155.915771,730.304565
307,381.099213,345.074768,595.869324,211.637451,229.960648,690.931335,119.510399,132.309479,727.791016
308,379.196320,337.957825,599.153198,215.354797,212.515106,690.164001,127.576965,109.171494,723.458618
309,377.266479,330.449951,601.481140,219.110962,195.266754,687.988464,135.902618,86.525787,717.199646
310,375.187622,322.822235,603.139709,223.022278,178.301300,684.417053,144.215073,64.268265,709.303040
311,372.584381,314.880920,604.117798,226.855927,161.266968,679.579590,152.757675,42.567806,699.698608
312,369.871063,306.681152,604.168823,230.590027,144.624008,673.416687,161.660645,21.543884,688.713074
313,367.237274,298.185028,603.844971,234.430832,128.077332,665.943237,170.450165,1.019930,675.939087
314,364.116821,289.249298,602.388123,238.255249,111.611443,657.395203,179.548965,-18.984125,661.787842
315,360.865692,279.662292,600.053406,241.986862,95.229477,647.729675,189.039825,-38.284824,646.463623
316,357.748596,270.141052,597.054077,245.970749,79.013885,636.805359,198.635193,-57.226479,629.743469
317,354.676300,260.011688,592.483948,250.498764,62.918167,624.440796,208.638168,-75.380791,611.669556
318,351.860168,249.618805,587.520081,255.170532,46.954308,611.014282,219.678177,-92.798279,591.976440
319,348.929596,239.119003,581.255798,260.544037,30.992542,596.007019,231.275452,-109.599174,571.146179
320,346.440277,228.362793,573.875305,266.594513,15.379692,579.910156,243.843277,-125.412224,548.760925
321,344.288727,217.445618,565.565918,273.597015,-0.026843,562.725891,257.345032,-140.366013,525.361450
322,342.621063,206.220963,556.196411,281.441559,-14.973025,543.949280,271.693726,-154.223099,500.804443
323,341.326691,194.980316,546.113464,290.586304,-29.195141,524.197083,287.019470,-166.873535,475.232635
324,341.280151,183.887589,535.020203,300.847107,-43.085571,503.702057,303.611267,-177.953583,448.678284
325,341.609161,172.676331,523.649475,312.189667,-55.748440,482.446869,321.167175,-187.777191,421.431213
326,342.877045,161.902039,511.862518,324.776794,-67.411270,460.861298,339.938721,-196.051559,393.560638
327,344.955048,151.114273,499.814423,338.888855,-78.001556,438.352783,359.411987,-203.229584,366.159546
328,347.831055,140.693726,487.403748,352.891815,-87.921570,415.974762,381.303375,-208.171082,338.097168
329,351.313477,130.184128,474.911041,368.632416,-96.461853,394.107025,403.679810,-211.675095,310.786407
330,355.445618,119.459251,462.482208,385.550262,-103.919731,372.591675,427.507294,-213.058823,284.290863
331,360.414520,108.665787,450.789429,403.797394,-109.780769,351.837830,452.438293,-212.549667,259.114014
332,366.445526,97.874062,438.985199,422.961945,-114.347633,332.015320,478.413361,-210.269196,235.629074
333,372.833832,87.337624,428.641144,442.903229,-117.397758,314.261871,505.140015,-206.002686,214.710983
334,379.942657,77.053078,418.799927,463.563202,-118.941078,298.092499,532.573914,-200.086884,196.150925
335,387.835052,66.672333,409.704071,484.596436,-119.399994,284.221436,560.079224,-192.748672,181.115326
336,396.249725,56.498444,401.789520,505.692413,-118.722961,272.754669,587.498657,-184.317886,169.046814
337,405.275421,46.516064,394.904572,526.565430,-117.161552,264.114685,614.267517,-174.908020,160.705185
338,414.608459,36.763821,389.352722,546.831970,-114.842468,258.227264,640.055298,-165.419083,155.806351
339,424.414001,27.418810,384.843445,566.396912,-112.332993,254.976807,664.512939,-155.977890,154.460373
340,433.981506,18.588964,381.880035,584.668030,-109.665314,254.229172,687.608032,-147.012268,156.375153
341,443.477875,10.386355,379.869446,601.400330,-107.503815,256.162323,709.292297,-138.691635,161.646393
342,452.244537,2.827187,379.096527,616.796814,-105.787857,260.617096,728.776489,-131.697891,169.606659
343,460.536987,-3.741042,379.251617,630.337952,-104.728676,266.908356,746.559875,-125.733017,180.526733
344,467.994812,-9.780238,380.750031,642.624939,-104.345787,275.158173,762.611877,-121.382011,193.874298
345,474.501495,-15.423055,382.819580,653.140320,-104.893112,285.275940,776.991943,-118.470955,209.391373
346,480.270142,-20.230566,385.590179,662.171631,-105.804878,296.482178,788.999268,-117.152290,226.643433
347,484.941742,-24.788452,389.008057,669.792297,-107.685104,309.138214,799.280884,-117.257896,245.415756
348,488.823486,-28.863295,393.314575,676.268066,-110.137756,322.555664,807.873962,-119.093407,265.133423
349,492.168121,-32.510975,397.709015,681.271301,-113.270531,336.741669,814.799011,-122.243858,285.720947
350,494.565521,-35.748161,402.635590,685.205200,-117.120293,351.084198,820.302368,-126.525681,306.929443
351,496.608459,-38.826519,408.019775,688.060669,-121.384300,366.111603,824.228333,-131.752457,328.356415
352,498.198761,-41.614071,413.605255,689.678467,-126.091728,381.393677,826.777161,-137.878830,350.024109
353,499.189056,-43.974899,419.296906,690.432312,-130.906433,396.632324,828.107910,-144.838776,371.804657
354,499.906738,-46.245106,425.026367,690.288330,-135.953400,411.978058,828.203918,-152.232803,393.055908
355,500.306580,-47.953083,430.943420,689.121399,-140.997192,426.899475,827.100647,-160.266495,414.466370
356,500.508453,-49.546757,436.640106,687.104309,-146.060257,441.700256,824.778931,-168.689560,435.179077
357,500.501740,-50.669518,442.083618,684.216858,-151.179855,456.088104,821.034058,-177.725266,455.830292
358,500.132202,-51.529541,447.456665,680.761719,-156.338150,469.764862,816.206482,-186.787094,475.437775
359,499.305847,-52.061394,452.383484,676.509338,-161.384750,482.847839,810.281677,-196.049515,494.524323
360,498.254822,-52.338860,457.010925,671.457275,-166.409958,495.179047,802.868347,-205.281982,512.752075
361,497.120575,-52.513626,460.908936,665.879944,-171.362076,506.705933,794.419922,-214.465103,529.778564
362,495.621521,-52.401009,464.402283,659.575623,-176.047943,517.437134,784.731018,-223.609985,545.498718
363,494.053711,-52.227551,467.297699,652.487488,-180.793686,527.233521,774.124573,-232.469971,560.487122
364,492.154510,-52.009521,469.637512,644.979675,-185.210037,535.841309,762.430786,-241.093414,574.038635
365,490.158661,-51.871342,471.563568,636.768188,-189.485626,543.555603,750.200806,-249.279144,586.301636
366,487.834839,-51.859795,472.586029,627.851990,-193.617889,550.507324,736.961243,-257.435852,597.013550
367,485.383148,-51.705391,473.037628,618.704102,-197.214905,555.813049,723.059143,-265.016052,606.622620
368,482.923401,-51.506012,472.889740,608.790405,-200.685669,560.395142,708.378113,-272.179413,615.201660
369,480.351990,-51.304615,472.211212,598.630310,-203.913559,563.802185,693.101196,-278.852142,622.228516
370,477.326233,-51.246437,471.107208,587.798645,-206.935822,565.948486,678.087769,-285.127533,627.019287
371,474.494141,-50.816467,469.231628,576.458923,-209.699020,567.090027,661.855286,-291.126190,630.889771
372,471.347137,-50.380180,466.855530,565.224365,-212.228363,566.836365,645.300415,-296.643036,633.366638
373,467.891754,-49.956936,463.935364,553.565002,-214.398727,565.370300,628.666992,-301.548126,634.128906
374,464.554718,-49.010410,460.494751,541.632202,-216.453812,562.839172,611.995667,-305.799255,633.330261
375,460.861664,-47.921089,456.396851,529.443970,-217.774002,559.014709,594.793884,-309.668427,631.326721
376,457.464661,-46.375828,451.858337,517.319214,-219.146652,554.041748,577.869568,-313.125275,627.753784
377,453.614563,-44.726673,446.558594,505.046143,-219.802261,547.813965,560.695313,-315.981506,622.576233
378,449.712982,-42.885967,441.011719,492.653992,-220.132095,540.593079,543.489014,-318.371185,616.508484
379,445.866638,-40.136471,435.014862,480.496857,-219.868454,532.335205,526.221069,-320.396881,608.711975
380,442.070251,-37.261436,428.613922,468.468231,-219.115341,523.078796,509.011139,-321.931946,599.519897
381,438.116364,-34.008533,421.555939,456.506104,-217.918854,512.735107,492.065338,-322.987823,588.547852
382,434.188049,-30.278679,414.289246,444.839020,-216.011932,501.536591,475.230499,-323.682739,576.150940
383,430.183929,-26.248798,406.676819,433.317108,-213.748779,489.300140,458.776093,-323.941132,562.025940
384,426.100342,-21.697693,399.026672,422.026215,-210.877319,476.009583,442.309235,-323.847290,546.759216
385,422.379181,-16.547495,391.191284,410.942474,-207.575226,462.176514,426.126831,-323.212250,529.913330
386,418.558167,-11.141188,383.009857,400.122589,-203.762146,447.475555,410.481964,-322.007477,510.892181
387,414.875793,-5.018671,375.036987,389.444000,-199.219482,431.732025,395.068939,-320.260834,491.390015
388,411.415527,1.781461,367.221893,379.046204,-194.006744,415.336700,380.018097,-317.546936,469.878967
389,407.988983,9.307885,359.316772,369.041443,-187.979843,398.306702,365.755066,-314.093903,446.807983
390,404.637085,17.356810,351.760620,359.472595,-181.193283,380.699707,351.673645,-309.605774,422.352875
391,401.449005,25.863472,344.274445,350.001190,-173.736725,362.712799,338.461823,-304.097687,396.755524
392,398.404724,34.953484,337.435730,341.178253,-165.368011,344.338989,325.805603,-297.437256,369.516174
393,395.675354,44.654716,330.975647,332.665649,-155.958374,325.735931,313.922028,-289.266083,340.932678
394,392.950043,54.783669,324.886719,324.587860,-145.607437,306.926941,302.968201,-279.249969,312.078339
395,390.288727,65.125237,319.494751,317.122528,-134.199036,288.081055,292.986328,-267.459717,281.980103
396,387.651123,76.022903,314.704681,310.326355,-121.816719,269.277985,283.809235,-253.496490,251.389999
397,385.358276,87.222336,310.588287,303.862061,-108.283730,250.719833,275.886658,-237.536957,221.044464
398,382.991058,98.359779,307.252289,298.417603,-93.808922,232.381210,268.677002,-219.441513,190.425735
399,380.717407,109.403145,304.880127,293.572754,-78.222946,214.500702,262.606964,-199.018433,160.041061
400,378.508453,120.114052,303.002228,289.445404,-61.692162,197.125793,257.762268,-176.378891,130.005188
401,376.503693,130.311081,302.298767,286.016968,-44.438786,180.681061,253.940506,-151.530289,101.137482
402,374.651337,139.965103,301.881927,283.660645,-26.353361,164.854034,251.187057,-124.186913,73.124428
403,372.734070,148.814453,301.668549,282.255035,-7.376138,149.967743,249.318146,-94.673897,46.847523
404,371.664978,156.901276,301.799469,281.469421,12.568848,135.949860,248.548355,-62.814594,22.821980
405,370.575562,164.652084,301.730560,281.748749,33.593632,123.226532,247.798004,-29.803455,2.137231
406,370.201843,171.812149,301.573212,282.870422,56.019272,111.548912,247.852936,5.103854,-15.287119
407,370.126862,178.813644,300.676117,284.534241,79.634712,101.407867,248.044434,40.964211,-29.554512
408,370.906464,186.087112,299.662292,286.335297,105.047455,92.951981,248.920471,78.140366,-40.936295
409,372.629974,194.461395,298.299896,287.758636,131.954422,86.904022,249.373779,116.142227,-48.734009
410,374.748535,203.947937,297.747467,289.151459,160.617966,82.841522,250.085938,154.661301,-53.282867
411,377.791016,215.455795,297.331665,290.197876,190.379120,81.364784,251.205780,193.878464,-54.662514
412,380.986053,229.183151,298.730011,291.141632,220.857147,83.090576,252.806778,233.009048,-52.662281
413,384.467804,244.585312,302.055603,292.488953,251.543335,87.132530,254.950348,271.412048,-48.113911
414,389.594299,261.591553,305.972565,294.153046,281.794556,93.230736,257.067047,308.246674,-40.721252
415,395.272705,278.687286,311.788788,295.965790,311.215546,101.625145,259.145752,343.636139,-31.164915
416,402.450104,294.941406,317.914459,297.366821,339.140533,111.903664,260.189392,376.472687,-19.685404
417,410.018250,309.821136,323.998322,298.468964,365.603149,123.469032,259.956543,406.468170,-6.589659
418,417.346405,323.156250,330.827667,298.973694,388.980530,136.023621,258.281647,434.023346,7.706454
419,423.246460,333.898682,337.353516,298.324158,409.855957,149.312256,254.556778,458.993225,23.607185
420,427.491608,343.249542,344.166473,296.512543,428.205841,163.082886,249.391144,481.598999,40.534039
421,429.977814,351.506714,350.915314,293.405151,444.613586,177.540955,242.701569,501.747955,58.547836
422,431.037842,359.078064,357.851929,289.547485,458.843048,192.383896,234.918564,519.536255,77.847145
423,431.117218,366.351257,364.787750,284.737640,471.458069,207.715363,226.189362,534.976257,97.725662
424,430.694733,373.186157,372.029236,279.345673,482.575806,223.452408,216.233902,548.172302,118.329933
425,429.628143,379.527557,379.356323,273.422638,492.254242,239.879715,205.595978,559.397827,139.417770
426,428.571960,385.189789,387.092316,267.105988,500.656372,256.872528,193.816895,568.363770,161.355347
427,427.374329,390.816986,394.411011,260.493256,507.862488,274.169250,181.121002,575.531677,183.830521
428,425.920013,395.717102,402.444702,253.287537,513.555420,292.170410,167.534256,580.726135,207.292450
429,424.337708,400.191589,410.287781,246.034180,518.046997,310.362885,153.694992,583.958130,231.809692
430,422.396759,404.140961,417.975220,238.030960,521.165100,329.032227,139.521332,585.618958,256.999939
431,420.448212,407.917999,425.883575,229.967545,522.937195,348.325043,125.423820,585.517456,283.452576
432,418.185669,411.186096,433.421600,221.666534,523.410706,368.147522,111.845215,583.644531,310.728119
433,415.546326,413.885437,441.191559,213.732254,522.696350,388.464813,98.971359,580.442383,339.009888
434,412.932617,416.242737,449.077759,206.155853,520.810364,409.093079,87.191193,575.456604,367.863647
