DeviceTag:;Xsens DOT 1;;;;;;;;
FirmwareVersion:;1.3.0;;;;;;;;
AppVersion:;2020.1.1;;;;;;;;
Measurement Mode:;Sensor fusion Mode - Extended (Quaternion);;;;;;;;
StartTime:;2020-08-03 15:35:33.439 +0200;;;;;;;;
© Xsens Technologies B. V. 2005-2020;;;;;;;;;
PacketCounter;SampleTimeFine;Quat_W;Quat_X;Quat_Y;Quat_Z;FreeAcc_X;FreeAcc_Y;FreeAcc_Z;Status
140;72516336; 0.14306746; -0.49075624; 0.15104967; -0.84609336; 0.4230122; 0.120938055; -0.2337265;0
141;72533003; 0.13335268; -0.48696047; 0.15659572; -0.8488606; 0.27746803; 0.013966431; -0.2642336;0
142;72549670; 0.12315251; -0.48229; 0.16250165; -0.85195255; 0.22761422; 0.34391195; -0.30277538;0
143;72566337; 0.11245381; -0.47721335; 0.16874205; -0.85507196; 0.5421546; 0.72867584; -0.302207;0
144;72583004; 0.10135268; -0.47207078; 0.1750282; -0.8580454; 0.77741927; 1.0287395; -0.24207497;0
145;72599671; 0.089911096; -0.46713358; 0.18090811; -0.8607988; 1.0671663; 1.0576836; -0.29484463;0
146;72616338; 0.078427896; -0.4626162; 0.18605909; -0.86325973; 1.0970919; 1.1675873; -0.36466408;0
147;72633005; 0.06662223; -0.45834786; 0.19035706; -0.8655883; 0.939827; 1.3123552; -0.22612381;0
148;72649672; 0.054061245; -0.45456898; 0.1939522; -0.867656; 0.9926931; 1.0888731; -0.22433376;0
149;72666339; 0.04095384; -0.45150194; 0.19718851; -0.86924416; 0.8528667; 0.93280053; -0.14920998;0
150;72683006; 0.027281202; -0.44899946; 0.20045549; -0.8703293; 0.5998826; 0.87652457; -0.2831154;0
151;72699673; 0.0129327895; -0.44657502; 0.2041479; -0.8710495; 0.36261213; 0.7278135; -0.3154583;0
152;72716340; -0.0023122076; -0.44361898; 0.20868835; -0.87157685; 0.045698572; 0.49583355; -0.27843857;0
153;72733007; -0.018705241; -0.43993795; 0.21414581; -0.8719211; -0.054859497; 0.6513549; -0.11374855;0
154;72749674; -0.03608317; -0.43605426; 0.22026406; -0.87180185; 0.026994921; 0.9478203; -0.11326218;0
155;72766341; -0.053810555; -0.43225482; 0.22668608; -0.87113357; -0.018098854; 1.2393804; -0.23239136;0
156;72783008; -0.07172561; -0.42845112; 0.233388; -0.8699514; -0.07162883; 1.4034584; -0.2184391;0
157;72799675; -0.08991596; -0.424684; 0.24067321; -0.86812156; -0.09709603; 1.3780059; -0.022890091;0
158;72816342; -0.10866697; -0.42035767; 0.24872461; -0.86581; -0.12857078; 1.5630659; 0.026538849;0
159;72833009; -0.12798005; -0.41555145; 0.25756446; -0.8629014; 0.17081878; 1.6596568; -0.27437305;0
160;72849676; -0.14730468; -0.4106266; 0.26708445; -0.85927486; 0.37661743; 1.802959; -0.44371128;0
161;72866343; -0.16682394; -0.40518966; 0.27746758; -0.85498726; 0.82988757; 1.943161; -0.44807148;0
162;72883010; -0.1861402; -0.3991105; 0.28815582; -0.8503112; 1.4526076; 2.051807; -0.2394619;0
163;72899677; -0.20461369; -0.3930212; 0.29839966; -0.8453552; 1.7088604; 1.9819101; 0.20854092;0
164;72916344; -0.22224592; -0.38773093; 0.307616; -0.84002614; 1.7584463; 1.7772214; 0.21086597;0
165;72933011; -0.23873512; -0.3836327; 0.31582657; -0.8343171; 1.8906319; 1.5192641; -0.15571785;0
166;72949678; -0.25328907; -0.3801726; 0.32308665; -0.82881147; 1.9304713; 1.445066; -0.30729008;0
167;72966345; -0.26575714; -0.37682196; 0.32942957; -0.82392645; 1.8441706; 1.3609327; -0.33860683;0
