DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - High Fidelity,,,,,,,,,,,,,,,,,
StartTime:,2020-08-04 10:48:43.908 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,dQ_W,dQ_X,dQ_Y,dQ_Z,dV[1],dV[2],dV[3],Status
435, 1236703327, 0.9999999113042807, -1.1745552953763838E-4, 3.4347608153262327E-4, 2.1358794618263346E-4, -0.052727760680088304, 0.033171422801740215, 0.15419527640596792, 0
436, 1236719994, 0.9999999378963823, -1.8949852751672103E-4, 1.6498866058919928E-4, 2.471361598375549E-4, -0.05371157649844415, 0.03595750751877379, 0.15605991027558275, 0
437, 1236736661, 0.9999999611754451, -1.529763329970596E-4, 5.102724969555106E-5, 2.272522157960172E-4, -0.05401147270524725, 0.032723514001058954, 0.15342019655006994, 0
438, 1236753328, 0.9999999128300237, 2.45434539528841E-4, 9.026301220947665E-5, 3.255064062970131E-4, -0.05614157452386831, 0.033687541111589094, 0.15696268084920995, 0
439, 1236769995, 0.9999997331809517, 6.428071676718439E-4, 2.0661447955816484E-4, 2.788322572719604E-4, -0.052988631567376675, 0.03340416937836731, 0.15482016746230937, 0
440, 1236786662, 0.9999998209302481, 5.115705097604867E-4, 1.6259017062547623E-4, 2.645742276043417E-4, -0.053085291411832394, 0.03416981983293643, 0.15463726761356494, 0
441, 1236803329, 0.9999999404774403, 2.6678008534795905E-4, 1.1386438719850067E-4, 1.8683790604578923E-4, -0.05433611387177538, 0.03466971189732597, 0.15407706810843697, 0
442, 1236819996, 0.9999999732477801, 9.090348052288866E-5, -6.286710069272618E-5, 2.0319626934287016E-4, -0.05666952830329657, 0.03525975639193061, 0.15479117294699146, 0
443, 1236836663, 0.9999999198269119, 1.6290579787174575E-4, -2.275376043224531E-5, 3.650892180894206E-4, -0.05565260596911253, 0.03637385109308605, 0.15455585159343313, 0
444, 1236853330, 0.9999997654204852, 3.83930169905608E-4, -1.0967376973688993E-5, 5.671298933921792E-4, -0.05208350829881782, 0.03530392434378676, 0.15387505083714423, 0
445, 1236869997, 0.999999828664666, 3.8044287559646506E-4, -5.512470633864397E-6, 4.448634283083092E-4, -0.051430268798554474, 0.033206411722528265, 0.15333137232873983, 0
446, 1236886664, 0.9999999828483078, 6.874927618132076E-5, -1.0841526154303784E-4, 1.3350300349342092E-4, -0.05261961921893648, 0.03226711612008029, 0.15400876445978867, 0
447, 1236903331, 0.9999999490824885, -2.2765481616200678E-4, -2.2344643808763778E-4, -8.94396986921009E-6, -0.05508602061768951, 0.03408100369541261, 0.15438213654699806, 0
448, 1236919998, 0.9999999570406781, -6.054996369186938E-6, -2.450563584710242E-4, 1.6071515229515443E-4, -0.05427681769771076, 0.03634250104578411, 0.15400821198724343, 0
449, 1236936665, 0.9999998867748162, 2.682331395467835E-4, -1.652119473014163E-4, 3.5665999207736004E-4, -0.05316162074364905, 0.03597314177917929, 0.15096167345008718, 0
450, 1236953332, 0.9999999414594803, -1.3507817400690292E-4, -1.39197300508806E-4, 2.8188478879631607E-4, -0.05345925223757897, 0.03451056505865185, 0.14941626632926244, 0
451, 1236969999, 0.9999995635650607, -8.571865419637337E-4, -3.6133115509726094E-4, 8.683729920494489E-5, -0.05334092507644975, 0.033347232722698836, 0.15088104917939651, 0
452, 1236986666, 0.9999994389578668, -9.343102476696147E-4, -4.977159727407727E-4, 3.7777284591505866E-5, -0.05218773797328076, 0.03359723537680362, 0.15269112224008616, 0
453, 1237003333, 0.9999998233203001, -4.265861700424173E-4, -3.8914615876899095E-4, 1.4124048730275454E-4, -0.050790720915195826, 0.03262951470337378, 0.15270370824850754, 0
454, 1237020000, 0.9999999404077273, -1.993491675448683E-4, -2.304718225400876E-4, 1.6225655686076534E-4, -0.051324041698920936, 0.03139936101549284, 0.1516254998340174, 0
455, 1237036667, 0.9999999452541972, -1.889839092375778E-4, -2.557188828660601E-4, 9.156712138504165E-5, -0.05239777110973302, 0.03304927905227331, 0.15158377041093588, 0
456, 1237053334, 0.9999999559382643, 1.0302826549034305E-4, -2.228683129385928E-4, 1.668483176208435E-4, -0.05217140761982247, 0.03416787781761646, 0.15113760103853296, 0
457, 1237070001, 0.9999997893774406, 5.611110907851602E-4, -1.4342030523670224E-4, 2.9296763345978977E-4, -0.050823911672734826, 0.03415000635576118, 0.1479447740846553, 0
458, 1237086668, 0.9999999532564615, 1.8911582029838836E-4, 4.630865648042049E-5, 2.357494215048661E-4, -0.04873122186512009, 0.03229433840772329, 0.14511347712237643, 0
459, 1237103335, 0.9999998244659453, -5.906242409723511E-4, 4.924957817592502E-6, -4.697690354411866E-5, -0.04907473001381589, 0.03182396266882816, 0.14673127453507342, 0
460, 1237120002, 0.9999997569553731, -6.864036147075092E-4, -1.0835192292350805E-4, -5.656088121896996E-5, -0.0507284157656926, 0.03206326488562478, 0.14940030518113684, 0
461, 1237136669, 0.9999999916306681, 2.862219838117852E-5, 9.871270708469715E-5, 7.858266385256386E-5, -0.04987567026574304, 0.0311012041136534, 0.1483279372724294, 0
462, 1237153336, 0.9999998887445529, 3.242093284316072E-4, 3.2953943484984044E-4, 9.382405894038659E-5, -0.04719731119144156, 0.029697132528036695, 0.14661815177862456, 0
463, 1237170003, 0.9999998900614802, -2.304882979601297E-4, 3.742657575957487E-4, -1.6333191606403288E-4, -0.04675585506980813, 0.028867766538784465, 0.14588359733235046, 0
464, 1237186670, 0.9999996387319215, -6.826748135758953E-4, 3.935865113273707E-4, -3.1871740353234257E-4, -0.048096730941413465, 0.030656734920628304, 0.14657531385121175, 0
465, 1237203337, 0.9999997715861898, -3.458211568335007E-4, 4.923833927044374E-4, -3.0788616430098287E-4, -0.04913759017275911, 0.031175926430097426, 0.1481387392641606, 0
466, 1237220004, 0.9999998335307788, 1.1477721445819766E-4, 5.251205255595027E-4, -2.0979284809541365E-4, -0.0497318486648561, 0.03133613100198377, 0.14837255717870246, 0
467, 1237236671, 0.9999997864356435, 2.712318744248349E-4, 5.229584016041567E-4, -2.8297782222502793E-4, -0.049656292786566386, 0.03088501065738252, 0.1465086649915596, 0
468, 1237253338, 0.9999997382692364, 2.4127419391833937E-4, 5.905369924057992E-4, -3.41341885422744E-4, -0.05001751594979928, 0.03269691292209323, 0.1431134214307675, 0
469, 1237270005, 0.9999996070855915, 2.235840994702365E-4, 8.194568753815135E-4, -2.536321007045456E-4, -0.050554635296333375, 0.03446802492012196, 0.13920586419455996, 0
470, 1237286672, 0.9999993106161607, 1.1518912099377221E-4, 0.0011577521084567834, -1.584573301847969E-4, -0.049130032937338114, 0.03449640498180653, 0.13882144872513336, 0
471, 1237303339, 0.9999990965564843, -2.0732597492487126E-4, 0.0013013498998618591, -2.6531225657376595E-4, -0.04826513117246436, 0.03147640507255923, 0.1396080848097403, 0
472, 1237320006, 0.9999988304410543, -7.1849881624092E-4, 0.0012451366664607002, -5.220255321980449E-4, -0.05051296470299828, 0.03205240506044967, 0.1411856673965944, 0
473, 1237336673, 0.9999989963986304, -6.912563271708194E-4, 0.0011419495315398154, -4.746764049244207E-4, -0.05244604341207615, 0.03306756549413481, 0.1411097916632731, 0
474, 1237353340, 0.9999989019968689, 1.4339070184860025E-5, 0.0014586378095420157, -2.611037880887318E-4, -0.052325927299073906, 0.034059518787204396, 0.1371709648530578, 0
475, 1237370007, 0.9999982135439212, 2.917317130024938E-4, 0.0018602730504011513, -1.6488102313970412E-4, -0.05148575331342219, 0.032515573444815836, 0.1332643022843755, 0
476, 1237386674, 0.9999981041762658, -1.1885190661571621E-4, 0.0019267941056471396, -2.5491679583974913E-4, -0.05108478279296798, 0.031652703884917754, 0.13000797882492698, 0
477, 1237403341, 0.9999976716555016, -4.196486900984592E-4, 0.002095178256309324, -3.0134137896688234E-4, -0.05151107800426395, 0.031667749537206746, 0.12645597540399592, 0
478, 1237420008, 0.9999967099598809, -3.5183200591870634E-4, 0.0025238270250279586, -2.9424615763333495E-4, -0.0500785408372499, 0.0310645584886529, 0.12324393819405752, 0
479, 1237436675, 0.9999952034445979, -6.770317589762792E-4, 0.002988230891090127, -4.529811652430327E-4, -0.05032293041344432, 0.03008311246795624, 0.1232885305252121, 0
480, 1237453342, 0.9999932313190062, -0.0014148435977789364, 0.0033008540403067364, -7.999352291716694E-4, -0.049379317590423744, 0.029500796326366978, 0.12604620871293865, 0
481, 1237470009, 0.9999917299118445, -0.0021908764855776697, 0.0032462711518172205, -0.0010963082370007706, -0.054988160055455926, 0.03064403696046849, 0.12997795502840184, 0
482, 1237486676, 0.9999908911386287, -0.0024980165572860286, 0.003272511246249499, -0.0011261541608201808, -0.058495604600659154, 0.03213215762775513, 0.13279396524546194, 0
483, 1237503343, 0.9999912621246629, -0.002252605111228184, 0.0033910829559385407, -9.497372913159497E-4, -0.06012276060046416, 0.03294173453616829, 0.13370370499687756, 0
484, 1237520010, 0.9999912923027955, -0.0020193987288336934, 0.0035600085744912084, -8.146694474636951E-4, -0.05579566593077202, 0.031035299630240563, 0.13126219443428408, 0
485, 1237536677, 0.999988913236292, -0.0027092774168732264, 0.0037163538426947806, -0.0010109077572716676, -0.058318882724218764, 0.02748865102994169, 0.12786860323111723, 0
486, 1237553344, 0.999985598537396, -0.003459390730504497, 0.0038717881780868384, -0.0013581567964000563, -0.06186793184433558, 0.026392510006305034, 0.1300514558769217, 0
487, 1237570011, 0.9999834781251239, -0.0036807982842012726, 0.004152148169589171, -0.0015016212400554426, -0.06359585765907266, 0.026336706297002584, 0.13182088609407933, 0
488, 1237586678, 0.9999813655065087, -0.003946292871796514, 0.004351947592555029, -0.0016601097734263853, -0.06569757862969114, 0.02511932496487591, 0.13337360788933972, 0
489, 1237603345, 0.9999760590148471, -0.0048841438587355485, 0.004521992533434688, -0.001891591771475021, -0.06625231313285014, 0.023386699076810517, 0.1349301415601768, 0
490, 1237620012, 0.9999686126791877, -0.00644928902157571, 0.004004825651257039, -0.0022675314948570474, -0.0704245616340425, 0.020568231386732867, 0.14214213217672284, 0
491, 1237636679, 0.9999646292806575, -0.007398924659918232, 0.003165037237275681, -0.002445125919183486, -0.07443810751959574, 0.018926623916909163, 0.145355682496142, 0
492, 1237653346, 0.9999677110133615, -0.007141702996262059, 0.0028872054399322893, -0.0022884610023247848, -0.0751422902003397, 0.01747179079864149, 0.14533217570106433, 0
493, 1237670013, 0.9999756393390496, -0.005842007967589137, 0.003349113168474055, -0.0018371478846967162, -0.07638100327699643, 0.016204562703430833, 0.14269229885180723, 0
494, 1237686680, 0.9999804220248948, -0.0040647862141713065, 0.004541754087211886, -0.0014161743386751774, -0.07892856263188414, 0.0142897838225645, 0.1416943209585269, 0
495, 1237703347, 0.9999820132001501, -0.0025371479694482196, 0.0053663014291368, -8.596309251319435E-4, -0.08269832819756406, 0.013522321341441965, 0.1426852500972947, 0
496, 1237720014, 0.9999838679655891, -0.0018590180311422039, 0.005335829056690362, -5.803350899567933E-4, -0.08665281766399989, 0.012821476562186074, 0.14097525588413115, 0
497, 1237736681, 0.9999859081516761, -0.001991638178519939, 0.004909535533500098, -3.36654539157405E-4, -0.08809965792862912, 0.014537625915689325, 0.13468346245654322, 0
498, 1237753348, 0.9999845777165998, -0.002107380879629521, 0.005138050162727365, 6.095331958765049E-5, -0.08502962166093818, 0.012505563566777834, 0.13117570795929784, 0
499, 1237770015, 0.9999829232819735, -0.001588716974325298, 0.005609644545021387, 4.012616262985686E-4, -0.08601794348547759, 0.008870259416516781, 0.13218580776188993, 0
500, 1237786682, 0.9999744377581048, 7.554222643502834E-4, 0.007015715942138013, 0.0011545117513537262, -0.08629756639359833, 0.0061534415768180655, 0.13326975858866136, 0
501, 1237803349, 0.9999478599960949, 0.003953731010454757, 0.00920530030023975, 0.0019768021422168357, -0.08820238911358527, 0.0048712278881771435, 0.13467637319713407, 0
502, 1237820016, 0.9999331660811072, 0.0054299085274359254, 0.009955038058417411, 0.0022531492742554615, -0.09093364178856635, 0.004566145989805417, 0.13876304964625957, 0
503, 1237836683, 0.9999615034842265, 0.003092898321491587, 0.008093904599420223, 0.0013835598554514247, -0.09154865367918481, 0.00526076476840226, 0.135711591967186, 0
504, 1237853350, 0.9999831540280085, -9.284951591524773E-4, 0.0057260737416640626, 2.040500932247169E-4, -0.09162020727699174, 0.0070011819062933646, 0.12662889555714008, 0
505, 1237870017, 0.9999804185263369, -0.0033586056215422974, 0.005228330988496677, -7.395182525094386E-4, -0.09072119420134299, 0.008195563897800824, 0.12351133451423645, 0
506, 1237886684, 0.9999747560058989, -0.003958657162227382, 0.005789295116347738, -0.0011403711986661402, -0.09726137421441489, 0.006993011815264312, 0.12894923016117654, 0
507, 1237903351, 0.9999744879928893, -0.003824493689657149, 0.005913975138586131, -0.001192270706245613, -0.10537258405351085, 0.00792108663216276, 0.13592902534536472, 0
508, 1237920018, 0.999978512503076, -0.002927161894469704, 0.005811476507385866, -7.956105725692997E-4, -0.10948434184161557, 0.008615332651210509, 0.14007786509280604, 0
509, 1237936685, 0.9999842221563912, -6.196686638006918E-4, 0.005567163357733829, -4.2206773499968436E-4, -0.10871751084556379, 0.009754840195254012, 0.13986589218752332, 0
510, 1237953352, 0.9999816772569152, 2.515075333412581E-4, 0.006047377316639125, -1.0546088142818211E-4, -0.10724698226562415, 0.007085246993612468, 0.12449291019950919, 0
511, 1237970019, 0.999976529373337, 3.3458654717521616E-4, 0.0068431024268155735, 2.652308677671134E-5, -0.10677763484517716, 0.006806481658505426, 0.1253960739294603, 0
512, 1237986686, 0.9999791309565322, -5.403329977365576E-4, 0.0064357707065678125, -1.6293275482869019E-4, -0.11220575802608451, 0.005785804409019316, 0.12226699139863315, 0
513, 1238003353, 0.9999819608502566, -0.00231667950492203, 0.005525958914220641, -4.1802897721771043E-4, -0.11850715861341754, 0.006343775537698866, 0.12495691145199299, 0
514, 1238020020, 0.9999821434772441, -0.00362043795192097, 0.004724818044022084, -5.303302213262168E-4, -0.11501607674284284, 0.006967640128583527, 0.13623567967724753, 0
515, 1238036687, 0.9999870999398656, -0.0030714579853012985, 0.004027585948125635, -3.803302939580783E-4, -0.11412638385302087, 0.007040340849423197, 0.1434822570001483, 0
516, 1238053354, 0.9999907719528315, -0.002342171027460635, 0.0035995226652350003, -1.1696427139333554E-4, -0.11615291651359731, 0.003958866761569117, 0.13365985925095888, 0
517, 1238070021, 0.9999907573221529, -0.001732054105401143, 0.003935130304317469, -2.8863629980835363E-6, -0.11597221117644083, 0.00626479367698316, 0.12185935016197133, 0
518, 1238086688, 0.9999876962453909, -0.001967077327915144, 0.004553690129332933, 4.3253070846516195E-5, -0.1127339642771587, 0.004557050281180867, 0.11353713582028062, 0
519, 1238103355, 0.9999847318172047, -0.0025618989332113207, 0.004892414142862956, -1.9258811997378836E-4, -0.11255117284370983, 0.0033992117077851344, 0.11241084071125215, 0
520, 1238120022, 0.999984764174456, -0.0027042682861318605, 0.004805192233831469, -2.6168605268449274E-4, -0.11401276025304324, 0.0022050142290914124, 0.10900392692775089, 0
521, 1238136689, 0.9999855846400989, -0.0025006698867812358, 0.004746677078223294, -2.149856552994406E-4, -0.11512618631707686, 8.060176012424515E-4, 0.10076983851863869, 0
522, 1238153356, 0.999982476007411, -0.0032244234745691935, 0.004958657570442394, -2.499728856218686E-4, -0.11588068457594691, -0.0028509959067874167, 0.09442546939193731, 0
523, 1238170023, 0.9999773341608527, -0.004198812884776117, 0.00523392037779269, -5.542674372322199E-4, -0.1163467065799362, -0.008918724170346476, 0.09842426467542609, 0
524, 1238186690, 0.9999760067845295, -0.0038663817510346705, 0.005684023233286318, -8.537138311290882E-4, -0.11779336990197098, -0.010087782061021228, 0.10197762275250574, 0
525, 1238203357, 0.9999769807887899, -0.002230539531053618, 0.006365085641684698, -7.404530441459529E-4, -0.12225494977392606, -0.007111080316596038, 0.10266019247564952, 0
526, 1238220024, 0.9999773449007546, -2.6666252822157843E-4, 0.006717891538858435, -3.294079620143331E-4, -0.1277907986921519, -0.004160697460279466, 0.09670907740846019, 0
527, 1238236691, 0.9999743206387108, -5.722264301604892E-4, 0.0071414746890692835, -1.7308762727452634E-4, -0.1295836485855592, -0.005128295190985135, 0.09001904359078089, 0
528, 1238253358, 0.999971594186452, -0.0021938871848823024, 0.007188353917118918, -5.703044695055254E-4, -0.12612470329492767, -0.006876426894955484, 0.09495065483946995, 0
529, 1238270025, 0.999971672294913, -0.003739683386222971, 0.006443970554766865, -0.0010698688588082624, -0.12517657450300365, -0.01126572498168536, 0.10405370163659688, 0
530, 1238286692, 0.9999733418550205, -0.0038147924770182383, 0.006093814572547874, -0.001276072731080588, -0.13003908289658508, -0.01193797313304589, 0.10843725998285758, 0
531, 1238303359, 0.9999782473016278, -0.0023291715086793605, 0.0060509915764006, -0.001210530706021354, -0.1348962563792017, -0.009414637015482133, 0.10473220554398086, 0
532, 1238320026, 0.9999763537831663, -0.0014245648807219707, 0.006580126258496467, -0.001401580481739939, -0.13508940276201825, -0.006809663151496296, 0.09879086060621492, 0
533, 1238336693, 0.9999786533224551, -0.0013142967051020388, 0.006349077077231646, -8.091624358499556E-4, -0.13600614077546358, -0.003792449277435596, 0.09440954954385436, 0
534, 1238353360, 0.9999772062801031, -0.0010810971477113185, 0.006641869501817111, -5.511068118872336E-4, -0.1347535389945934, -0.009511675209110237, 0.0884112545710543, 0
