DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-04 10:32:16.198 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
725, 253941088, 0.9672627, -0.06888136, 0.2146946, 0.11646828, 0.22066171, -0.10719022, -1.4627781
726, 253957755, 0.96660256, -0.07311329, 0.217188, 0.11473312, 0.3250988, 0.19583507, -1.7526112
727, 253974422, 0.9656845, -0.07795046, 0.22028442, 0.11336674, -0.06426646, 0.49698475, -1.5722914
728, 253991089, 0.9647589, -0.079518214, 0.22392775, 0.11302037, -0.12256266, 0.50388914, -1.1801491
729, 254007756, 0.9639738, -0.077431716, 0.22776753, 0.113494135, 0.06741262, 0.29720736, -1.2224245
730, 254024423, 0.96323586, -0.07415915, 0.23152958, 0.1143294, 0.13571684, 0.033655968, -1.323947
731, 254041090, 0.9624003, -0.070862025, 0.23553489, 0.11527231, -0.082611956, -0.07357577, -1.0207834
732, 254057757, 0.9615209, -0.067609824, 0.23973347, 0.11590718, -0.030940674, -0.16308478, -0.6514225
733, 254074424, 0.96061, -0.06564892, 0.243851, 0.11599813, -0.0419355, -0.32988608, -0.784791
734, 254091091, 0.9596729, -0.06621617, 0.24762493, 0.11543596, -0.05254767, -0.48811468, -1.3075418
735, 254107758, 0.9586608, -0.06782547, 0.25155458, 0.11440971, -0.48772204, -0.4990197, -1.658596
736, 254124425, 0.9574418, -0.0686746, 0.2565486, 0.11301342, -0.5170919, -0.3980037, -1.8757687
737, 254141092, 0.9560569, -0.069333225, 0.26237378, 0.110943116, -0.37496242, -0.20438863, -1.6494713
738, 254157759, 0.9544482, -0.07118898, 0.26854482, 0.10883195, 0.26164493, 0.39734477, -1.7879992
739, 254174426, 0.952792, -0.072283015, 0.27452362, 0.1077004, -0.24767515, 0.72320557, -0.96684265
740, 254191093, 0.9513943, -0.068832874, 0.28021538, 0.107658476, -0.3687099, 0.62662554, -0.037255287
741, 254207760, 0.9504291, -0.06112865, 0.28516203, 0.107845426, -0.24941207, 0.079623476, 0.28484154
742, 254224427, 0.94940686, -0.053614873, 0.29010043, 0.10767537, -0.13895063, -0.17166214, -0.23934269
743, 254241094, 0.9479376, -0.050401717, 0.29548502, 0.10752935, -0.17061056, 0.053138558, -0.8169365
744, 254257761, 0.94591904, -0.04968182, 0.30197912, 0.10759864, -0.6787901, 0.08737789, -0.09191036
745, 254274428, 0.9437064, -0.04810191, 0.3090775, 0.107589476, -0.40546054, -0.01876559, 0.6932039
746, 254291095, 0.9416084, -0.04588189, 0.3158188, 0.10736415, -0.055374663, -0.25341982, 0.84491634
747, 254307762, 0.9396988, -0.045293245, 0.32167855, 0.106946476, 0.041821733, -0.35360667, 0.28831768
748, 254324429, 0.9379612, -0.046538707, 0.32669356, 0.10646451, -0.5697944, -0.43504694, -0.2742939
749, 254341096, 0.9361459, -0.047282223, 0.33205107, 0.10553313, -0.86618644, -0.17895325, -0.6055908
750, 254357763, 0.9339981, -0.046738654, 0.33845714, 0.10445006, -0.8261271, -0.024021497, -0.5608816
751, 254374430, 0.93169457, -0.04655128, 0.34513158, 0.10325901, -0.3075659, -0.03287191, -0.8267565
752, 254391097, 0.9295085, -0.048144504, 0.35104227, 0.102301665, -0.40095586, -0.05161392, -1.2799463
753, 254407764, 0.9273563, -0.049751285, 0.35669062, 0.10152355, -1.1827333, 0.048104625, -1.3992147
754, 254424431, 0.92486405, -0.048998196, 0.36338317, 0.100888245, -1.1516777, 0.24674377, -1.3442736
755, 254441098, 0.92215085, -0.046173993, 0.37075207, 0.10024407, -0.79094106, 0.10297935, -1.5043736
756, 254457765, 0.9192415, -0.04386236, 0.37831336, 0.09975081, -0.79079646, -0.13287434, -1.6720085
757, 254474432, 0.9165108, -0.043662876, 0.3849885, 0.099425554, -1.1884975, -0.5903136, -1.6861935
758, 254491099, 0.91362464, -0.043656234, 0.39198604, 0.09864684, -1.6244715, -0.539379, -1.5533428
759, 254507766, 0.91021836, -0.04240272, 0.4003583, 0.097045764, -1.2957984, -0.2245369, -1.2354193
760, 254524433, 0.9063485, -0.04133087, 0.40961304, 0.0950861, -0.9080073, 0.35361207, -0.9190359
761, 254541100, 0.9021517, -0.041305553, 0.41911513, 0.09358861, -0.65937084, 1.0599068, -0.43027592
762, 254557767, 0.8979263, -0.04056204, 0.42822963, 0.09328709, -0.51014215, 1.2422534, 0.18819332
763, 254574434, 0.8940115, -0.037501458, 0.43663004, 0.093228154, -0.4212495, 0.7608392, 0.47598934
764, 254591101, 0.8901919, -0.033331323, 0.44476753, 0.092894524, -0.415389, 0.3740404, 0.29510307
765, 254607768, 0.88602877, -0.030461118, 0.4532839, 0.09251475, -0.6506762, 0.47528973, 0.3858633
766, 254624435, 0.88120437, -0.02919837, 0.4625796, 0.09298717, -0.42752308, 0.5958234, 0.6847744
767, 254641102, 0.87644094, -0.028130533, 0.47143915, 0.093836606, -0.046378043, 0.34438005, 1.2675123
768, 254657769, 0.87232065, -0.02566268, 0.47905257, 0.09437601, 0.040450033, -0.06549922, 1.662777
769, 254674436, 0.8685234, -0.02261242, 0.48605812, 0.09435776, -0.1895752, -0.48279637, 1.6836176
770, 254691103, 0.8646573, -0.020934368, 0.49301198, 0.094175175, -0.29853866, -0.6151304, 1.0948648
771, 254707770, 0.8607559, -0.021251742, 0.4998082, 0.094018534, -0.5312867, -0.51963866, 0.60803413
772, 254724437, 0.8568782, -0.022301426, 0.5064424, 0.09369443, -0.9535242, -0.3721406, 0.3870802
773, 254741104, 0.8527768, -0.022532584, 0.5134453, 0.09294137, -1.2504034, -0.16317473, 0.52860737
774, 254757771, 0.8484721, -0.021891221, 0.5207517, 0.09183375, -1.0989877, -0.16792247, 0.5040417
775, 254774438, 0.84407705, -0.021508664, 0.5280767, 0.09058994, -1.0188968, -0.22263917, 0.11221695
776, 254791105, 0.83960986, -0.021727676, 0.53534305, 0.08939291, -1.121504, -0.14950347, -0.13560009
777, 254807772, 0.83490705, -0.021181526, 0.5429202, 0.08786056, -1.3064963, 0.3850987, 0.31050205
778, 254824439, 0.8295881, -0.018547857, 0.5513431, 0.08637271, -0.7587706, 1.014008, 0.90841675
779, 254841106, 0.82413244, -0.014678537, 0.55973953, 0.08533437, 0.017342817, 0.9692788, 1.1450033
780, 254857773, 0.819205, -0.011178995, 0.5670978, 0.08472606, 0.41333, 0.54058325, 1.0320587
781, 254874440, 0.8148688, -0.008953706, 0.573431, 0.08417752, 0.13593969, 0.25486147, 0.9394102
782, 254891107, 0.8105858, -0.00804599, 0.5795361, 0.08380993, -0.25993797, 0.27153495, 0.95202637
783, 254907774, 0.8060473, -0.00786391, 0.58584124, 0.08376243, -0.3935531, 0.35298803, 0.7269726
784, 254924441, 0.80124724, -0.007366826, 0.592378, 0.08388629, -0.4555887, 0.36358613, 0.7183571
785, 254941108, 0.7962712, -0.0056181974, 0.59906846, 0.08389053, -0.35443255, 0.25637102, 0.7437124
786, 254957775, 0.79138243, -0.0029134587, 0.6055815, 0.08352545, -0.3230652, 0.028420907, 0.8404255
787, 254974442, 0.7864681, -2.6932836E-4, 0.6120208, 0.08305783, -0.38214368, -0.049978316, 1.0316429
788, 254991109, 0.78131217, 0.0022303644, 0.61863655, 0.08267482, -0.0723726, 0.026271477, 1.0958557
789, 255007776, 0.77594, 0.0056119575, 0.62540144, 0.082210295, 0.527297, 0.20183416, 1.2347059
790, 255024443, 0.7708344, 0.009962746, 0.6317285, 0.081450514, 0.933893, 0.0991216, 1.2118053
791, 255041110, 0.7662304, 0.014365893, 0.6373476, 0.08045499, 0.8515477, -0.09681455, 1.0472355
792, 255057777, 0.76209027, 0.017661624, 0.64233685, 0.07943508, 0.39833987, -0.13380429, 0.9889097
793, 255074444, 0.7580521, 0.019468421, 0.6471566, 0.07852622, -0.045587257, 0.047931936, 0.993433
794, 255091111, 0.7536996, 0.020342791, 0.652276, 0.07784043, -0.2059882, 0.25921693, 0.8936682
795, 255107778, 0.74903095, 0.020850234, 0.65765506, 0.077509925, -0.37684107, 0.27510393, 0.7616806
796, 255124445, 0.7442219, 0.021519627, 0.6630968, 0.07728791, -0.3301595, 0.117345095, 0.38245392
797, 255141112, 0.7395077, 0.02260474, 0.6683966, 0.07657368, -0.18323727, 0.26435664, 0.46459675
798, 255157779, 0.73488134, 0.024457645, 0.67350495, 0.07577955, -0.025445161, 0.54859316, 0.6435709
799, 255174446, 0.7302898, 0.02737052, 0.6784441, 0.07510806, 0.086154856, 0.5680837, 0.70993614
800, 255191113, 0.7258086, 0.031131994, 0.6831344, 0.07456631, -0.0013602999, 0.27023995, 0.63467693
801, 255207780, 0.721472, 0.03469224, 0.68761575, 0.07388756, -0.31404778, -0.24393594, 0.28700542
802, 255224447, 0.71694803, 0.03686387, 0.6922891, 0.07322937, -0.60583365, -0.30432272, 0.26861095
803, 255241114, 0.7120734, 0.037188806, 0.69729686, 0.07311458, -0.7330979, -0.06362458, 0.37450504
804, 255257781, 0.7068098, 0.036097802, 0.702633, 0.073647924, -0.68545926, 0.069503084, 0.66436195
805, 255274448, 0.701311, 0.034488797, 0.7080967, 0.07465018, -0.62223595, 0.030837746, 0.6345587
806, 255291115, 0.6955335, 0.032934412, 0.7137334, 0.075718544, -0.65986073, -0.22329122, 0.645668
807, 255307782, 0.68947065, 0.031749934, 0.7196003, 0.07614433, -0.3988164, -0.23206514, 0.50673485
808, 255324449, 0.6831577, 0.031675752, 0.72561723, 0.075973764, 0.089751184, 0.10728187, 0.49229908
809, 255341116, 0.6771847, 0.03422183, 0.7311958, 0.07485085, 0.6683529, 0.22658053, 0.73946
810, 255357783, 0.67202705, 0.039933573, 0.73596406, 0.07170805, 1.2372488, 0.03507156, 0.6611643
811, 255374450, 0.66726106, 0.04700758, 0.74031866, 0.0669438, 1.334633, -0.34909135, 1.1313868
812, 255391117, 0.66223407, 0.052021753, 0.74482054, 0.06310457, 1.1937801, -0.1954183, 0.87645435
813, 255407784, 0.65715706, 0.05355403, 0.74933594, 0.061417818, 1.0422262, 0.067177854, 0.7349415
814, 255424451, 0.6521324, 0.05328212, 0.7537566, 0.061117467, 1.0989926, 0.16381556, 0.8484411
815, 255441118, 0.64712685, 0.05366381, 0.7580826, 0.06047845, 1.2451316, 0.20788504, 0.9781122
816, 255457785, 0.6421449, 0.05585954, 0.76228654, 0.058728814, 1.253373, 0.13078395, 0.89680195
817, 255474452, 0.6374276, 0.059184, 0.76618695, 0.05604553, 1.1856124, 0.047613457, 0.64598846
818, 255491119, 0.63313234, 0.062228706, 0.76971614, 0.052995037, 1.0549861, -0.10176324, 0.40233994
819, 255507786, 0.629347, 0.06407386, 0.7728376, 0.05038839, 0.9196986, -0.18258056, 0.3279543
820, 255524453, 0.62591755, 0.064912245, 0.7756765, 0.04837272, 0.8597515, -0.26638538, 0.3877344
821, 255541120, 0.62280965, 0.065043435, 0.77825844, 0.046815198, 0.903658, -0.3190432, 0.4998541
822, 255557787, 0.6197341, 0.06461612, 0.78082466, 0.045467094, 0.8955275, -0.22060016, 0.54621696
823, 255574454, 0.6165627, 0.06378459, 0.7834475, 0.044631556, 0.88523203, -0.043945413, 0.5161028
824, 255591121, 0.61329067, 0.06312324, 0.7860774, 0.04441281, 0.9512291, -0.035487767, 0.42059612
825, 255607788, 0.6101099, 0.06320841, 0.78854173, 0.04441373, 1.1052881, -0.20734744, 0.34095573
826, 255624455, 0.6072243, 0.06406565, 0.7907171, 0.044055775, 1.1688114, -0.40501222, 0.23103714
827, 255641122, 0.604606, 0.065306835, 0.7926687, 0.043164726, 1.0416535, -0.3859038, 0.24940968
828, 255657789, 0.60208, 0.06660608, 0.7945382, 0.042102497, 0.88607377, -0.24412484, 0.28320122
829, 255674456, 0.5995361, 0.06772148, 0.79641557, 0.0411427, 0.8880912, -0.23165509, 0.30138206
830, 255691123, 0.5969765, 0.068628505, 0.79830414, 0.040248957, 0.96251786, -0.20067832, 0.2698145
831, 255707790, 0.5945365, 0.06930109, 0.8001097, 0.0393482, 1.0410764, -0.0814441, 0.21214962
832, 255724457, 0.59206665, 0.07004695, 0.80191886, 0.03843258, 1.1911829, 0.019904276, 0.23684025
833, 255741124, 0.58970547, 0.07101155, 0.8036208, 0.037398413, 1.4569545, 0.027506007, 0.23580265
834, 255757791, 0.5877519, 0.0718362, 0.80502933, 0.036268596, 1.5980394, -0.027133578, 0.14165401
835, 255774458, 0.5862894, 0.072131515, 0.8061057, 0.035435908, 1.6795608, -0.041961428, 0.17716694
836, 255791125, 0.58523434, 0.07159518, 0.8069296, 0.035211653, 1.5601177, 0.100577146, 0.019267082
837, 255807792, 0.58451396, 0.07063436, 0.80752975, 0.03535491, 1.3805792, 0.09862716, 0.059355736
838, 255824459, 0.5840288, 0.06986481, 0.80793893, 0.035552107, 1.1739544, 0.046650954, 0.05090809
839, 255841126, 0.5837441, 0.069578245, 0.8081714, 0.03550655, 0.9043772, -0.06478165, 0.049248695
840, 255857793, 0.5837306, 0.06957896, 0.8081968, 0.03514781, 0.6571348, -0.14230642, 0.094950676
841, 255874460, 0.5838846, 0.06966084, 0.80809826, 0.034689866, 0.4579311, -0.14967665, 0.053556442
842, 255891127, 0.5841491, 0.06964694, 0.80792344, 0.03433684, 0.2904439, -0.107997775, 0.14776897
843, 255907794, 0.584372, 0.069551915, 0.8077812, 0.03407942, 0.12372336, -0.15185054, 0.24465561
844, 255924461, 0.58431816, 0.06928979, 0.8078513, 0.03387379, -0.0504804, -0.13231486, 0.16947174
845, 255941128, 0.5841793, 0.06864172, 0.8080051, 0.0339216, -0.20384382, -0.10632064, -0.016426086
846, 255957795, 0.58404005, 0.067590654, 0.80817854, 0.03429828, -0.24085577, 0.027366983, -0.060546875
847, 255974462, 0.5839294, 0.06667499, 0.8083129, 0.03480301, -0.114913374, -0.07096548, -0.08710289
848, 255991129, 0.58392674, 0.066172935, 0.8083493, 0.03496299, -0.068181284, -0.25636163, -0.061941147
849, 256007796, 0.58404976, 0.06583409, 0.8082996, 0.03469447, -0.14194816, -0.33880952, -0.12744999
850, 256024463, 0.58411384, 0.065210514, 0.8083173, 0.03438106, -0.28555033, -0.23646587, -0.11142731
851, 256041130, 0.58403057, 0.06410854, 0.8084644, 0.034405816, -0.34164894, -0.08657931, -0.17065811
852, 256057797, 0.5837522, 0.062697574, 0.80876184, 0.034736153, -0.2485321, -0.011194982, -0.116438866
853, 256074464, 0.5834871, 0.061248608, 0.80904675, 0.035139475, -0.11417802, 5.320726E-4, -0.14525795
854, 256091131, 0.58328426, 0.060054403, 0.80927116, 0.035400033, -0.087550916, 0.025511267, -0.068035126
855, 256107798, 0.5831693, 0.059161194, 0.8094167, 0.035471965, -0.1000596, 0.019130306, -0.13048172
856, 256124465, 0.5830969, 0.05847479, 0.80951834, 0.035481945, -0.1456625, 0.06862113, -0.09144688
857, 256141132, 0.5829715, 0.05801756, 0.80964005, 0.035512153, -0.19785456, 0.041532002, -0.10815811
858, 256157799, 0.5826799, 0.05788909, 0.80986166, 0.03545622, -0.2354119, 0.033620007, -0.06428337
859, 256174466, 0.5822708, 0.05805652, 0.8101534, 0.0352405, -0.17103435, 0.027330438, -0.069563866
860, 256191133, 0.5818118, 0.058409475, 0.8104728, 0.03488881, -0.048121892, 0.1189166, -0.045840263
861, 256207800, 0.581399, 0.05898323, 0.8107411, 0.03457038, 0.092334546, 0.15907982, 0.016614914
862, 256224467, 0.58102554, 0.059799906, 0.8109641, 0.034214705, 0.12395939, 0.035294764, 0.012558937
863, 256241134, 0.5807777, 0.06054312, 0.81110257, 0.033834312, 0.13041668, -0.06582828, 0.002149582
864, 256257801, 0.5805689, 0.06103439, 0.8112249, 0.033598546, 0.16601917, -0.12861428, 0.113508224
865, 256274468, 0.5803298, 0.061338864, 0.8113834, 0.0333483, 0.29118106, -0.116319746, 0.10815525
866, 256291135, 0.5800045, 0.06159109, 0.81160927, 0.03304558, 0.37763005, -0.076109014, 0.07421017
867, 256307802, 0.57969284, 0.061730508, 0.81183225, 0.0327729, 0.43516138, -0.016185468, -0.07350731
868, 256324469, 0.57954156, 0.0617711, 0.8119449, 0.03258408, 0.5383122, 0.102795705, -0.09068298
869, 256341136, 0.57963246, 0.06191207, 0.81187433, 0.032454398, 0.6126691, 0.09810188, -0.10398102
870, 256357803, 0.5800115, 0.062182367, 0.81159073, 0.032260157, 0.56438094, 0.002380832, -0.06986427
871, 256374470, 0.5805882, 0.06224918, 0.81117797, 0.032137565, 0.43957803, -0.072286524, 0.008189201
872, 256391137, 0.5812074, 0.061857514, 0.81075436, 0.032390986, 0.3114662, -0.020943053, 0.07638359
873, 256407804, 0.58176446, 0.061362203, 0.8103725, 0.03288419, 0.18019705, -0.04053156, 0.08098316
874, 256424471, 0.5822463, 0.06108505, 0.8100346, 0.033196565, 0.12555975, -0.165542, 0.057969093
875, 256441138, 0.58275414, 0.060723368, 0.8096906, 0.03334389, 0.06485988, -0.32319677, 0.013257027
876, 256457805, 0.5833354, 0.059811547, 0.80932796, 0.03362666, 0.028360218, -0.2961731, 0.024534225
877, 256474472, 0.58387613, 0.058447823, 0.80901426, 0.034183618, 0.053695858, -0.06633395, 0.06923962
878, 256491139, 0.5844216, 0.057251606, 0.8086802, 0.034787014, 0.09175341, -0.002318388, -0.013972282
879, 256507806, 0.5849737, 0.056712437, 0.80831033, 0.034987774, 0.073499106, -0.04176943, -0.045844078
880, 256524473, 0.58553696, 0.056497663, 0.8079214, 0.034896493, 0.08452366, -0.085055284, -0.0124435425
881, 256541140, 0.5859282, 0.056174528, 0.8076622, 0.034848373, 0.22842532, -0.0112441825, 0.015055656
882, 256557807, 0.58623457, 0.055787995, 0.8074661, 0.034861375, 0.62484074, 0.019446103, -0.041275978
883, 256574474, 0.58666277, 0.055419922, 0.8071795, 0.034885235, 0.9011193, 0.1337075, 0.019890785
884, 256591141, 0.5872484, 0.055142775, 0.80676806, 0.034984436, 1.0219938, 0.18387073, 0.18399048
885, 256607808, 0.58796316, 0.055047836, 0.8062484, 0.035109393, 1.1283797, 0.20832257, 0.3450222
886, 256624475, 0.5886303, 0.055381384, 0.8057386, 0.035110347, 1.3131092, 0.18349394, 0.40194416
887, 256641142, 0.5893226, 0.05614869, 0.8051893, 0.03487747, 1.6059988, 0.10468989, 0.44919205
888, 256657809, 0.5903662, 0.05726123, 0.8043658, 0.034420382, 1.9357058, 0.018092759, 0.52821827
889, 256674476, 0.59214276, 0.058775824, 0.8029963, 0.033308465, 2.457194, -0.33200994, 0.59284496
890, 256691143, 0.594545, 0.060428586, 0.80120295, 0.030636497, 2.9187574, -0.5245668, 0.718956
891, 256707810, 0.5974362, 0.0616198, 0.79907143, 0.027531318, 3.0090406, -0.18619621, 0.7917547
892, 256724477, 0.6009885, 0.061820105, 0.7964348, 0.026132159, 3.2007766, 0.33306, 1.0202713
893, 256741144, 0.6053624, 0.06132676, 0.79313433, 0.026712636, 3.2995377, 0.28158766, 1.0389938
894, 256757811, 0.6105015, 0.061060064, 0.78917193, 0.027706182, 3.3023233, -0.09119379, 1.2077913
895, 256774478, 0.61628115, 0.061382443, 0.78462815, 0.028078679, 3.0989459, -0.1059861, 1.3320818
896, 256791145, 0.6223664, 0.06210541, 0.7797389, 0.028463842, 2.8567684, -0.13203944, 1.5274248
897, 256807812, 0.6286286, 0.062717825, 0.7746248, 0.029140368, 2.738537, -0.36952072, 1.7208891
898, 256824479, 0.63543546, 0.0625682, 0.76903707, 0.029819546, 2.7798736, -0.7806928, 1.831397
899, 256841146, 0.6432026, 0.06119424, 0.76264566, 0.030288551, 2.7563207, -0.9355337, 1.9630413
900, 256857813, 0.6520641, 0.058138836, 0.7552918, 0.031093005, 2.433259, -0.6848241, 2.1074343
901, 256874480, 0.66147494, 0.053316657, 0.74735194, 0.032763783, 1.8382434, -0.37926635, 2.319809
902, 256891147, 0.67077667, 0.047514413, 0.73930675, 0.03502738, 1.36175, -0.16405214, 2.2950659
903, 256907814, 0.6799663, 0.041596256, 0.7311097, 0.037342, 0.96216965, -0.09032181, 2.0185242
904, 256924481, 0.6892983, 0.03601764, 0.72250926, 0.03938476, 0.54158175, -0.060161028, 1.9349146
905, 256941148, 0.6987307, 0.030850133, 0.7135432, 0.040987328, 0.11331838, -0.06435044, 1.9555349
906, 256957815, 0.7081218, 0.025667071, 0.7043526, 0.04233564, -0.24345657, -0.010167101, 1.8023958
907, 256974482, 0.71729064, 0.020142406, 0.6951055, 0.043781776, -0.61768836, 0.10729608, 1.7763758
908, 256991149, 0.72612333, 0.014340799, 0.68591464, 0.04539452, -0.84989774, 0.20155577, 1.6118279
909, 257007816, 0.7346654, 0.008783126, 0.6767383, 0.047065224, -0.9936197, 0.24316019, 1.3400002
910, 257024483, 0.74335295, 0.0038690194, 0.6671436, 0.048280377, -1.1298665, 0.13377085, 1.1163654
911, 257041150, 0.7520793, -3.7697016E-4, 0.65725297, 0.048942517, -1.4549482, 0.14682008, 0.8861971
912, 257057817, 0.7605964, -0.004459694, 0.64732426, 0.049441848, -1.7175884, 0.14667113, 0.60188293
913, 257074484, 0.76872414, -0.008918707, 0.6375616, 0.04998831, -1.844057, 0.13575587, 0.43229198
914, 257091151, 0.7763742, -0.014111481, 0.6280697, 0.050717887, -1.9029593, 0.18299678, 0.3107996
915, 257107818, 0.78365785, -0.019754313, 0.6187151, 0.05178714, -1.9785233, 0.28588143, 0.08521938
916, 257124485, 0.7906911, -0.024823364, 0.60942155, 0.052885137, -1.9950238, 0.270138, -0.10039616
917, 257141152, 0.79747367, -0.028627131, 0.6002884, 0.053573508, -2.0055304, 0.15797241, -0.16056728
918, 257157819, 0.80381817, -0.031726062, 0.5915778, 0.053903684, -1.8910046, 0.08485551, -0.24794102
919, 257174486, 0.8097427, -0.03510569, 0.5831992, 0.054435853, -1.6067626, 0.09253436, -0.35683918
920, 257191153, 0.81546813, -0.038359415, 0.57488227, 0.055236377, -1.419368, 0.025711756, -0.12827682
921, 257207820, 0.82121736, -0.040301185, 0.56647825, 0.05550159, -1.1883996, -0.1795179, 0.14984894
922, 257224487, 0.8270528, -0.04097316, 0.5579242, 0.055007026, -1.0477228, -0.29039365, 0.20867729
923, 257241154, 0.8328357, -0.041490644, 0.54927725, 0.05438657, -0.9808245, -0.24090134, 0.053850174
924, 257257821, 0.8384529, -0.043161936, 0.54056835, 0.054035377, -1.1819692, -0.1901234, -0.10850525
925, 257274488, 0.8436625, -0.04624804, 0.5321302, 0.054151226, -1.4511784, -0.10857033, -0.053383827
926, 257291155, 0.84842116, -0.050120108, 0.524121, 0.05446944, -1.413006, -0.16406247, -0.07630539
927, 257307822, 0.85278803, -0.054312695, 0.5165369, 0.054702915, -1.2918981, -0.115990095, -0.31643963
928, 257324489, 0.85692286, -0.05820314, 0.5091875, 0.054989204, -1.1662772, -0.022346377, -0.39526463
929, 257341156, 0.86114424, -0.060724612, 0.5016941, 0.05519144, -1.0517223, 0.047097392, -0.21409321
930, 257357823, 0.8654338, -0.06162605, 0.4941468, 0.05518653, -1.0037936, -0.083339155, -0.08083916
931, 257374490, 0.86959547, -0.062287655, 0.48670667, 0.05514178, -0.94547904, -0.24734944, -0.28460026
932, 257391157, 0.87355536, -0.063766405, 0.47936195, 0.055201482, -0.9369945, -0.28635553, -0.5758209
933, 257407824, 0.87733763, -0.0657751, 0.47210616, 0.05539068, -1.0385737, -0.22233811, -0.5790024
934, 257424491, 0.8810584, -0.06717138, 0.46492565, 0.05539412, -1.0557923, -0.18674491, -0.3765955
935, 257441158, 0.8846873, -0.067617625, 0.45793816, 0.05521824, -0.93959236, -0.14656582, -0.36145687
936, 257457825, 0.8882305, -0.06812095, 0.45100304, 0.054795284, -0.8461702, -0.14427242, -0.51149464
937, 257474492, 0.89149725, -0.06999789, 0.4442659, 0.054413993, -0.86977005, -0.0914368, -0.67882633
938, 257491159, 0.89460933, -0.073066205, 0.43752086, 0.05395619, -0.76517963, 0.02641655, -0.54303074
939, 257507826, 0.89762485, -0.07591484, 0.43087447, 0.05342162, -0.7013631, 0.15562196, -0.300498
940, 257524493, 0.9004321, -0.07830799, 0.4246061, 0.052911963, -0.65170836, 0.20580833, -0.3058014
941, 257541160, 0.9029538, -0.080601424, 0.41882256, 0.05259023, -0.6148093, 0.27912804, -0.47486782
942, 257557827, 0.90539145, -0.08246894, 0.41316572, 0.052530725, -0.5033556, 0.30465373, -0.46856976
943, 257574494, 0.90790856, -0.08345886, 0.40740925, 0.05248123, -0.46260723, 0.36694553, -0.26731205
944, 257591161, 0.9105015, -0.08383904, 0.40150174, 0.052484635, -0.40392524, 0.44218814, -0.02364254
945, 257607828, 0.9130372, -0.08419769, 0.39560065, 0.05267039, -0.27354208, 0.5365916, 0.06583786
946, 257624495, 0.9154433, -0.08481919, 0.389777, 0.053324975, -0.1821977, 0.61680293, 0.09997463
947, 257641162, 0.9178159, -0.085326254, 0.38388965, 0.05442717, -0.12279131, 0.5372338, 0.2622881
948, 257657829, 0.9202459, -0.08514885, 0.37790355, 0.055554375, -0.21880846, 0.4220436, 0.46407604
949, 257674496, 0.9227576, -0.084380575, 0.37176797, 0.05645395, -0.15865172, 0.25398245, 0.5057745
950, 257691163, 0.925349, -0.08386883, 0.3652725, 0.05719644, -0.13538449, 0.14176583, 0.45019913
951, 257707830, 0.92800176, -0.08415981, 0.3582884, 0.057959225, -0.24654217, 0.16335249, 0.34400368
952, 257724497, 0.9304915, -0.08494687, 0.3514111, 0.05899029, -0.61254686, 0.18700229, 0.24402618
953, 257741164, 0.9325686, -0.0857565, 0.3454298, 0.060333844, -0.576855, 0.09972254, -0.081318855
954, 257757831, 0.9346386, -0.08664124, 0.339371, 0.061409988, -0.39103705, -0.07885308, -0.3820877
955, 257774498, 0.9366405, -0.08772233, 0.3333889, 0.062138494, -0.5122942, -0.08905857, -0.5009451
956, 257791165, 0.9385447, -0.088762134, 0.32760063, 0.06271509, -0.516232, 0.036592033, -0.43055153
957, 257807832, 0.94040877, -0.08910842, 0.32203653, 0.063116424, -0.458662, 0.11985228, -0.16719818
958, 257824499, 0.9422105, -0.089210846, 0.3166177, 0.06351462, -0.4350027, 0.10851839, -0.12517071
959, 257841166, 0.9439026, -0.08987149, 0.31123966, 0.064039804, -0.5131404, -0.050065562, -0.26937675
960, 257857833, 0.94547373, -0.09147362, 0.3058745, 0.06444404, -0.31484595, 0.026238633, -0.7085743
961, 257874500, 0.9470426, -0.0936436, 0.3002405, 0.06478554, -0.39639553, 0.1838322, -0.8127842
962, 257891167, 0.9485862, -0.095318034, 0.29467273, 0.06531967, -0.49049827, 0.2724443, -0.68464184
963, 257907834, 0.95010465, -0.09619336, 0.2893039, 0.06596446, -0.43028703, 0.30066544, -0.7775469
964, 257924501, 0.95142514, -0.096855596, 0.2844857, 0.06691152, -0.5031395, 0.41154373, -0.9885521
965, 257941168, 0.95249146, -0.0974362, 0.280349, 0.06834297, -0.26633447, 0.4359686, -1.0780964
966, 257957835, 0.95359683, -0.09732348, 0.2762289, 0.0698501, -0.0865726, 0.37811622, -0.8793011
967, 257974502, 0.9548598, -0.096346416, 0.27179018, 0.071346425, -0.2435538, 0.2573549, -0.7205992
968, 257991169, 0.95616, -0.09515927, 0.2672331, 0.07272791, -0.22905049, -0.04386034, -0.88794994
969, 258007836, 0.957266, -0.09477772, 0.2630671, 0.07385772, -0.16398676, -0.13124983, -1.2429523
