DeviceTag:,Xsens DOT 5,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Inertial Mode - Delta quantities,,,,,,,,,,,,,,,,,
StartTime:,2020-08-20 10:17:14.356 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,dQ_W,dQ_X,dQ_Y,dQ_Z,dV[1],dV[2],dV[3]
504, 483151944, 0.9999760985374451, 0.0028487881645560265, -0.006072206422686577, -0.0016774032264947891, -0.058618783950805664, -0.021131813526153564, 0.15148639678955078
505, 483168611, 0.9999793767929077, 0.0019783591851592064, -0.005922066047787666, -0.0014925450086593628, -0.056954801082611084, -0.018708229064941406, 0.151836097240448
506, 483185278, 0.9999804496765137, 0.001440032385289669, -0.005922198295593262, -0.0014172308146953583, -0.054953813552856445, -0.020844638347625732, 0.15445715188980103
507, 483201945, 0.9999787211418152, 0.002164059318602085, -0.005987850949168205, -0.0014012102037668228, -0.052686333656311035, -0.026671230792999268, 0.1561579704284668
508, 483218612, 0.999975323677063, 0.0031915856525301933, -0.006044875830411911, -0.0016118641942739487, -0.05086982250213623, -0.028282523155212402, 0.15504080057144165
509, 483235279, 0.9999746084213257, 0.0034195510670542717, -0.00605429895222187, -0.001573815941810608, -0.05058377981185913, -0.02435392141342163, 0.1557302474975586
510, 483251946, 0.9999757409095764, 0.0031220568343997, -0.00603574700653553, -0.0015130043029785156, -0.04793500900268555, -0.020114123821258545, 0.1583007574081421
511, 483268613, 0.9999765157699585, 0.0030623655766248703, -0.005963899195194244, -0.0014256015419960022, -0.044138550758361816, -0.018390238285064697, 0.1576257348060608
512, 483285280, 0.9999773502349854, 0.0029595037922263145, -0.005897492170333862, -0.0013151690363883972, -0.042015910148620605, -0.020104587078094482, 0.15634405612945557
513, 483301947, 0.9999779462814331, 0.0029126526787877083, -0.005814386531710625, -0.001346733421087265, -0.039632976055145264, -0.020701229572296143, 0.15780776739120483
514, 483318614, 0.9999781847000122, 0.0025782622396945953, -0.005907315760850906, -0.0014450456947088242, -0.03825861215591431, -0.01756596565246582, 0.16175878047943115
515, 483335281, 0.9999799728393555, 0.0019141295924782753, -0.0059091318398714066, -0.0012333504855632782, -0.03494763374328613, -0.011530399322509766, 0.1613273024559021
516, 483351948, 0.9999812841415405, 0.001523633487522602, -0.0058470238000154495, -9.62279736995697E-4, -0.03275340795516968, -0.014913082122802734, 0.15933537483215332
517, 483368615, 0.9999818801879883, 0.0013736402615904808, -0.005752973258495331, -0.0011082831770181656, -0.031720519065856934, -0.01866668462753296, 0.16099607944488525
518, 483385282, 0.9999821186065674, 0.0015040962025523186, -0.005681892856955528, -0.0010823458433151245, -0.031506359577178955, -0.011016845703125, 0.1617528200149536
519, 483401949, 0.9999824166297913, 0.0016623223200440407, -0.005638407543301582, -8.026007562875748E-4, -0.029019713401794434, -0.009323179721832275, 0.16017401218414307
520, 483418616, 0.9999819993972778, 0.0017239255830645561, -0.005714349448680878, -6.146449595689774E-4, -0.025887370109558105, -0.014816641807556152, 0.16258925199508667
521, 483435283, 0.9999811053276062, 0.001904360018670559, -0.005790172144770622, -7.689986377954483E-4, -0.02464604377746582, -0.018298804759979248, 0.16533499956130981
522, 483451950, 0.9999807476997375, 0.002178211696445942, -0.005732797086238861, -9.330343455076218E-4, -0.02464073896408081, -0.013304710388183594, 0.16530311107635498
523, 483468617, 0.9999799132347107, 0.002507607452571392, -0.00576917827129364, -7.544811815023422E-4, -0.02262645959854126, -0.011486291885375977, 0.16269493103027344
524, 483485284, 0.9999805688858032, 0.0023681893944740295, -0.005723601207137108, -6.80362805724144E-4, -0.018504798412322998, -0.011775016784667969, 0.1617748737335205
525, 483501951, 0.9999820590019226, 0.0018945084884762764, -0.005646921694278717, -6.690211594104767E-4, -0.01693016290664673, -0.010215342044830322, 0.16271603107452393
526, 483518618, 0.9999840259552002, 0.0013404255732893944, -0.005455112084746361, -6.614178419113159E-4, -0.017514169216156006, -0.00967562198638916, 0.1632722020149231
527, 483535285, 0.9999843835830688, 0.001420564018189907, -0.005375176668167114, -6.10101968050003E-4, -0.016507506370544434, -0.012067735195159912, 0.16362446546554565
528, 483551952, 0.9999828338623047, 0.0020209187641739845, -0.005461687222123146, -6.15198165178299E-4, -0.011804282665252686, -0.01261979341506958, 0.1639397144317627
529, 483568619, 0.9999831914901733, 0.002032625488936901, -0.005394874140620232, -6.317496299743652E-4, -0.010629892349243164, -0.007088720798492432, 0.1646108627319336
530, 483585286, 0.9999849796295166, 0.0012907003983855247, -0.005306463688611984, -4.67497855424881E-4, -0.010734021663665771, -0.001891791820526123, 0.16455376148223877
531, 483601953, 0.9999862909317017, 8.05356539785862E-4, -0.005174420773983002, -2.2730976343154907E-4, -0.008240580558776855, -0.00816112756729126, 0.16472125053405762
532, 483618620, 0.9999861717224121, 9.061219170689583E-4, -0.005166972056031227, -3.5418011248111725E-4, -0.005558609962463379, -0.012322008609771729, 0.1646779179573059
533, 483635287, 0.9999862313270569, 5.809450522065163E-4, -0.005192499607801437, -4.478059709072113E-4, -0.003941237926483154, -0.008513152599334717, 0.1641988754272461
534, 483651954, 0.9999871850013733, 5.8329664170742035E-5, -0.0050576552748680115, -2.6573240756988525E-4, -0.0030494332313537598, -0.005021512508392334, 0.16394096612930298
535, 483668621, 0.9999876022338867, -2.0095892250537872E-4, -0.004968564957380295, -1.7770938575267792E-4, -0.001200258731842041, -0.009159326553344727, 0.16332364082336426
536, 483685288, 0.9999876618385315, 4.1629280894994736E-4, -0.004943253472447395, -3.2204948365688324E-4, 9.482502937316895E-4, -0.014441132545471191, 0.16222119331359863
537, 483701955, 0.9999874234199524, 9.025866165757179E-4, -0.00490603968501091, -5.491133779287338E-4, 0.0026192069053649902, -0.011696875095367432, 0.161651611328125
538, 483718622, 0.9999882578849792, 8.569350466132164E-4, -0.00474587082862854, -4.5942701399326324E-4, 0.0036896467208862305, -0.004667818546295166, 0.16278690099716187
539, 483735289, 0.9999897480010986, 4.0430109947919846E-4, -0.004505559802055359, -2.234838902950287E-4, 0.005582928657531738, -0.0051021575927734375, 0.16293060779571533
540, 483751956, 0.999990701675415, 1.481296494603157E-4, -0.004301894456148148, -1.7524324357509613E-4, 0.00663834810256958, -0.009417116641998291, 0.1615658402442932
541, 483768623, 0.9999921321868896, 5.8290548622608185E-5, -0.0039644911885261536, -2.1147914230823517E-4, 0.006779968738555908, -0.009420037269592285, 0.16009056568145752
542, 483785290, 0.9999927878379822, -5.705095827579498E-5, -0.003798883408308029, -5.362555384635925E-6, 0.009067654609680176, -0.005427122116088867, 0.16070836782455444
543, 483801957, 0.9999933242797852, -3.60218808054924E-4, -0.0036239102482795715, 3.2883230596780777E-4, 0.012662529945373535, -0.0035408735275268555, 0.15861648321151733
544, 483818624, 0.9999937415122986, -8.018314838409424E-4, -0.003434501588344574, 2.4019833654165268E-4, 0.013728082180023193, -0.005854427814483643, 0.15686339139938354
545, 483835291, 0.9999943971633911, -7.448680698871613E-4, -0.0032656751573085785, 1.3251882046461105E-4, 0.01514512300491333, -0.011588871479034424, 0.1570482850074768
546, 483851958, 0.9999946355819702, 2.4229194968938828E-4, -0.0032597947865724564, -5.673617124557495E-6, 0.01756894588470459, -0.015631675720214844, 0.15929365158081055
547, 483868625, 0.9999942779541016, 0.0012598512694239616, -0.0031403638422489166, -8.558668196201324E-5, 0.019286811351776123, -0.007663428783416748, 0.16020804643630981
548, 483885292, 0.9999943375587463, 0.001558343879878521, -0.0029749050736427307, 9.698700159788132E-5, 0.02031797170639038, -0.0023170113563537598, 0.16023153066635132
549, 483901959, 0.999995231628418, 9.792791679501534E-4, -0.002918822690844536, 8.954014629125595E-5, 0.020645201206207275, -0.006165564060211182, 0.16228020191192627
550, 483918626, 0.9999960064888, 4.244046285748482E-4, -0.0027902834117412567, -7.242895662784576E-5, 0.02342522144317627, -0.007108926773071289, 0.163723886013031
551, 483935293, 0.9999963641166687, 3.8461294025182724E-4, -0.002674594521522522, -7.064454257488251E-5, 0.02446693181991577, -0.00403439998626709, 0.16230326890945435
552, 483951960, 0.9999966621398926, 3.77691350877285E-4, -0.0025621429085731506, 8.108187466859818E-5, 0.024912774562835693, -0.005104184150695801, 0.15990227460861206
553, 483968627, 0.9999969005584717, 2.803569659590721E-4, -0.0024662595242261887, 8.938927203416824E-5, 0.023886561393737793, -0.007239818572998047, 0.15981048345565796
554, 483985294, 0.999997079372406, 1.9171927124261856E-4, -0.0023985225707292557, -9.011849761009216E-5, 0.02453237771987915, -0.009658455848693848, 0.16184371709823608
555, 484001961, 0.9999971389770508, 1.4736223965883255E-4, -0.0023913178592920303, -1.6586482524871826E-4, 0.0270235538482666, -0.007542550563812256, 0.16161084175109863
556, 484018628, 0.9999974966049194, -5.642883479595184E-5, -0.0022378377616405487, -2.2117979824543E-4, 0.027390480041503906, -0.00811624526977539, 0.15992414951324463
557, 484035295, 0.9999977350234985, -2.3288093507289886E-4, -0.0021085329353809357, -2.1611899137496948E-4, 0.026702046394348145, -0.006385505199432373, 0.15933853387832642
558, 484051962, 0.9999980330467224, -1.7311051487922668E-4, -0.0019774995744228363, -1.5564821660518646E-4, 0.02776658535003662, -0.0076920390129089355, 0.15879088640213013
559, 484068629, 0.9999980330467224, 1.9500870257616043E-4, -0.001969708129763603, -1.5812739729881287E-4, 0.029293358325958252, -0.007940351963043213, 0.15801489353179932
560, 484085296, 0.9999982118606567, 5.105761811137199E-4, -0.0018207002431154251, -1.43418088555336E-4, 0.03049546480178833, -0.005704224109649658, 0.15694475173950195
561, 484101963, 0.9999985098838806, 4.0826480835676193E-4, -0.0016604699194431305, -7.722340524196625E-5, 0.02947986125946045, -0.004938781261444092, 0.1573084592819214
562, 484118630, 0.9999986886978149, 6.013782694935799E-4, -0.0015227887779474258, -5.1666051149368286E-5, 0.030924856662750244, -0.007715344429016113, 0.15610283613204956
563, 484135297, 0.9999991059303284, 3.0616018921136856E-4, -0.0013086888939142227, -2.0319782197475433E-4, 0.031938910484313965, -0.006866395473480225, 0.15711665153503418
564, 484151964, 0.9999993443489075, 7.383432239294052E-5, -0.0011427775025367737, 4.093162715435028E-6, 0.03265714645385742, -2.740621566772461E-4, 0.1549006700515747
565, 484168631, 0.9999996423721313, -2.461262047290802E-4, -7.997471839189529E-4, 1.2478139251470566E-4, 0.03296864032745361, -0.006667494773864746, 0.15344738960266113
566, 484185298, 0.9999998211860657, -2.5751441717147827E-4, -5.054846405982971E-4, -8.419156074523926E-6, 0.032572150230407715, -0.009135723114013672, 0.15608364343643188
567, 484201965, 0.9999999403953552, 8.780788630247116E-5, -2.8372369706630707E-4, -1.1654570698738098E-4, 0.0334852933883667, -0.007107555866241455, 0.15534234046936035
568, 484218632, 1.0, 1.94440595805645E-4, -7.124058902263641E-5, -1.1436641216278076E-5, 0.033311307430267334, -0.005667746067047119, 0.15451622009277344
569, 484235299, 0.9999999403953552, 3.6824028939008713E-4, 6.692763417959213E-5, -2.4357810616493225E-5, 0.033896565437316895, -0.0052988529205322266, 0.15424686670303345
570, 484251966, 0.9999999403953552, 1.931656152009964E-5, 4.127407446503639E-4, -1.8967315554618835E-5, 0.03360557556152344, -0.00313413143157959, 0.15528374910354614
571, 484268633, 0.9999997615814209, -2.476777881383896E-4, 6.514331325888634E-4, 1.7785374075174332E-4, 0.032448649406433105, -0.003528892993927002, 0.1570805311203003
572, 484285300, 0.9999997615814209, -6.023421883583069E-5, 6.906716153025627E-4, 1.9931700080633163E-4, 0.03352159261703491, -0.007520556449890137, 0.15766805410385132
573, 484301967, 0.9999997615814209, 2.169748768210411E-4, 6.885742768645287E-4, 1.0217446833848953E-4, 0.033386826515197754, -0.009177088737487793, 0.15777665376663208
574, 484318634, 0.9999996423721313, 1.6035791486501694E-4, 8.024359121918678E-4, -6.010010838508606E-5, 0.03198343515396118, -0.007358133792877197, 0.1602931022644043
575, 484335301, 0.9999995231628418, -1.2621842324733734E-4, 9.866030886769295E-4, -6.696581840515137E-5, 0.03215700387954712, -0.002050340175628662, 0.16169869899749756
576, 484351968, 0.999999463558197, -1.567583531141281E-4, 0.00100687425583601, 2.0488444715738297E-4, 0.032188594341278076, -0.003023207187652588, 0.1631922721862793
577, 484368635, 0.9999995827674866, 2.603325992822647E-5, 8.993251249194145E-4, 1.7761345952749252E-4, 0.03282523155212402, -0.00839608907699585, 0.16303157806396484
578, 484385302, 0.9999995827674866, 1.0521616786718369E-4, 9.31556336581707E-4, -3.9208680391311646E-6, 0.030546903610229492, -0.00811678171157837, 0.1654191017150879
579, 484401969, 0.9999996423721313, 2.5176163762807846E-4, 7.849717512726784E-4, 1.8061138689517975E-5, 0.031112611293792725, -0.0058602094650268555, 0.16446739435195923
580, 484418636, 0.9999996423721313, 2.7033407241106033E-4, 7.57572241127491E-4, 1.4302600175142288E-4, 0.031399667263031006, -0.003418266773223877, 0.16305571794509888
581, 484435303, 0.9999997019767761, 9.429361671209335E-5, 6.615044549107552E-4, 3.087213262915611E-4, 0.03022819757461548, -0.0036006569862365723, 0.16363859176635742
582, 484451970, 0.9999997615814209, -2.0045973360538483E-4, 6.324863061308861E-4, 3.122566267848015E-4, 0.02983802556991577, -0.006509900093078613, 0.16499489545822144
583, 484468637, 0.9999997615814209, -1.756921410560608E-4, 5.801832303404808E-4, 2.8423313051462173E-4, 0.030082285404205322, -0.007795572280883789, 0.16501742601394653
584, 484485304, 0.9999997615814209, -1.5745311975479126E-4, 5.903290584683418E-4, 2.5173369795084E-4, 0.028966903686523438, -0.0069825053215026855, 0.16536688804626465
585, 484501971, 0.9999998211860657, 5.646515637636185E-5, 4.688529297709465E-4, 3.318721428513527E-4, 0.028208494186401367, -0.005883634090423584, 0.16454893350601196
586, 484518638, 0.9999998807907104, 1.0638218373060226E-4, 4.0102656930685043E-4, 2.938592806458473E-4, 0.029494285583496094, -0.0089033842086792, 0.1620115041732788
587, 484535305, 0.9999998807907104, 1.9400380551815033E-5, 5.077915266156197E-4, 1.9456539303064346E-4, 0.028094112873077393, -0.005350828170776367, 0.16349941492080688
588, 484551972, 0.9999998211860657, -7.906556129455566E-5, 5.48320822417736E-4, 3.031836822628975E-4, 0.027946114540100098, -0.005157470703125, 0.16376012563705444
589, 484568639, 0.9999998211860657, -5.875527858734131E-5, 4.724161699414253E-4, 3.55343334376812E-4, 0.029689013957977295, -0.0071926116943359375, 0.1630755066871643
590, 484585306, 0.9999998211860657, -3.1412579119205475E-4, 4.7028809785842896E-4, 2.978425472974777E-4, 0.028835415840148926, -0.005358576774597168, 0.16293668746948242
591, 484601973, 0.9999995827674866, -6.320644170045853E-4, 5.23851253092289E-4, 3.2517965883016586E-4, 0.026890873908996582, -0.004808485507965088, 0.16316813230514526
592, 484618640, 0.9999996423721313, -5.424860864877701E-4, 5.237134173512459E-4, 3.45851294696331E-4, 0.027990400791168213, -0.008571386337280273, 0.16329997777938843
593, 484635307, 0.9999998211860657, -1.210290938615799E-4, 5.257530137896538E-4, 2.4907197803258896E-4, 0.02837461233139038, -0.009043335914611816, 0.16361600160598755
594, 484651974, 0.9999998211860657, 3.577405586838722E-4, 4.462366923689842E-4, 1.9699614495038986E-4, 0.028112590312957764, -0.006385147571563721, 0.16246247291564941
595, 484668641, 0.9999998211860657, 1.8484797328710556E-4, 4.8402976244688034E-4, 2.5633443146944046E-4, 0.026691913604736328, -0.004038095474243164, 0.1633443832397461
596, 484685308, 0.9999998807907104, 1.926654949784279E-4, 3.411443904042244E-4, 3.636600449681282E-4, 0.027834653854370117, -0.0066127777099609375, 0.1635277271270752
597, 484701975, 0.9999998807907104, 6.266776472330093E-5, 3.528045490384102E-4, 2.7459766715765E-4, 0.02883237600326538, -0.007585763931274414, 0.1636452078819275
598, 484718642, 0.9999998807907104, 4.5719556510448456E-5, 3.5200919955968857E-4, 2.530468627810478E-4, 0.027047157287597656, -0.007556498050689697, 0.16379117965698242
599, 484735309, 0.9999999403953552, 2.8712674975395203E-5, 2.722349017858505E-4, 2.3245252668857574E-4, 0.026684820652008057, -0.007933199405670166, 0.1645922064781189
600, 484751976, 0.9999999403953552, 1.9810162484645844E-5, 2.1592248231172562E-4, 2.858256921172142E-4, 0.02756214141845703, -0.0072533488273620605, 0.1649056077003479
601, 484768643, 0.9999999403953552, -3.9340928196907043E-5, 2.6043783873319626E-4, 2.561667934060097E-4, 0.026654541492462158, -0.008240699768066406, 0.16489797830581665
602, 484785310, 0.9999999403953552, -2.4181976914405823E-4, 2.8648506850004196E-4, 8.705165237188339E-5, 0.025172948837280273, -0.007631242275238037, 0.16553348302841187
603, 484801977, 0.9999998807907104, -3.4002773463726044E-4, 2.4043116718530655E-4, 1.2345891445875168E-4, 0.026436269283294678, -0.005506634712219238, 0.16444730758666992
604, 484818644, 0.9999997615814209, -6.428025662899017E-4, 1.9317585974931717E-4, 1.6881804913282394E-4, 0.027424991130828857, -0.005866348743438721, 0.16350960731506348
605, 484835311, 0.9999992847442627, -0.0011639278382062912, 3.0200276523828506E-4, 1.7613451927900314E-4, 0.02602994441986084, -0.0041155219078063965, 0.16273170709609985
606, 484851978, 0.9999988675117493, -0.0014490224421024323, 3.72505746781826E-4, 2.7865637093782425E-4, 0.025497078895568848, -0.006992638111114502, 0.1623901128768921
607, 484868645, 0.9999992251396179, -0.001185677945613861, 3.6375317722558975E-4, 1.7841067165136337E-4, 0.02662980556488037, -0.011059761047363281, 0.1635487675666809
608, 484885312, 0.9999998807907104, -4.7338008880615234E-4, 2.3627746850252151E-4, -2.0602717995643616E-5, 0.026440560817718506, -0.01140671968460083, 0.16332191228866577
609, 484901979, 0.9999999403953552, -1.618657261133194E-4, 2.446407452225685E-4, -6.24675303697586E-5, 0.026256203651428223, -0.008358538150787354, 0.16298890113830566
610, 484918646, 0.9999999403953552, -1.0785460472106934E-4, 2.9011163860559464E-4, 2.155173569917679E-5, 0.02597963809967041, -0.0075476765632629395, 0.16251081228256226
611, 484935313, 0.9999999403953552, -3.464333713054657E-5, 2.944963052868843E-4, 2.9420480132102966E-6, 0.02617400884628296, -0.009634912014007568, 0.16270482540130615
612, 484951980, 0.9999999403953552, 1.754695549607277E-4, 3.231232985854149E-4, -1.0577589273452759E-4, 0.02569490671157837, -0.010995626449584961, 0.163474440574646
613, 484968647, 0.9999998211860657, 3.985809162259102E-4, 3.6633480340242386E-4, -1.8671154975891113E-4, 0.025077998638153076, -0.010498523712158203, 0.16321402788162231
614, 484985314, 0.9999998211860657, 3.8140732795000076E-4, 3.507761284708977E-4, -2.2217072546482086E-4, 0.025216996669769287, -0.009809315204620361, 0.16433686017990112
615, 485001981, 0.9999999403953552, 2.4724286049604416E-4, 2.711145207285881E-4, -2.09050253033638E-4, 0.025949954986572266, -0.00543588399887085, 0.16394191980361938
616, 485018648, 0.9999999403953552, -4.296004772186279E-5, 2.9195938259363174E-4, -5.787797272205353E-5, 0.026264548301696777, -0.0042909979820251465, 0.16257429122924805
617, 485035315, 0.9999999403953552, -1.970641314983368E-4, 3.071418032050133E-4, 6.922520697116852E-6, 0.025372028350830078, -0.00817561149597168, 0.16267269849777222
618, 485051982, 0.9999998807907104, -2.466123551130295E-4, 3.4289155155420303E-4, -6.343238055706024E-5, 0.025760769844055176, -0.010784804821014404, 0.1640649437904358
619, 485068649, 0.9999999403953552, -8.346699178218842E-5, 3.0868593603372574E-4, -7.766857743263245E-5, 0.025001704692840576, -0.008562564849853516, 0.16431528329849243
620, 485085316, 0.9999999403953552, -5.1544979214668274E-5, 2.8836075216531754E-4, -7.80150294303894E-5, 0.02479374408721924, -0.008002698421478271, 0.16279363632202148
621, 485101983, 0.9999998807907104, -2.62971967458725E-4, 3.4147780388593674E-4, -1.5823356807231903E-4, 0.02464735507965088, -0.008313536643981934, 0.1638120412826538
622, 485118650, 0.9999998807907104, -3.0739791691303253E-4, 3.377934917807579E-4, -1.637078821659088E-4, 0.024869084358215332, -0.008228003978729248, 0.1650305986404419
623, 485135317, 0.9999999403953552, -1.4571286737918854E-4, 3.547659143805504E-4, -6.943568587303162E-5, 0.025159358978271484, -0.007815718650817871, 0.16424202919006348
624, 485151984, 0.9999999403953552, 2.7322210371494293E-5, 2.9850658029317856E-4, -9.394250810146332E-5, 0.025882184505462646, -0.010029315948486328, 0.16323041915893555
625, 485168651, 0.9999999403953552, 1.8655601888895035E-4, 2.635503187775612E-4, -2.6460178196430206E-4, 0.025310218334197998, -0.010116100311279297, 0.16400259733200073
626, 485185318, 0.9999999403953552, 1.3322103768587112E-4, 2.64742411673069E-4, -2.8188154101371765E-4, 0.02495521306991577, -0.005711972713470459, 0.16320890188217163
627, 485201985, 0.9999999403953552, -6.083585321903229E-5, 2.9370468109846115E-4, -8.229352533817291E-5, 0.024612009525299072, -0.004743754863739014, 0.1627989411354065
628, 485218652, 0.9999999403953552, -4.6255066990852356E-5, 3.3076386898756027E-4, -9.180046617984772E-5, 0.024919331073760986, -0.010564208030700684, 0.16518443822860718
629, 485235319, 0.9999999403953552, 2.203863114118576E-4, 1.985635608434677E-4, -2.976078540086746E-4, 0.025558829307556152, -0.01263493299484253, 0.16522729396820068
630, 485251986, 0.9999998807907104, 3.3347029238939285E-4, 2.3444835096597672E-4, -3.390014171600342E-4, 0.025234103202819824, -0.007733762264251709, 0.16279488801956177
631, 485268653, 0.9999999403953552, 1.2015830725431442E-4, 3.042733296751976E-4, -1.99856236577034E-4, 0.024535417556762695, -0.006140172481536865, 0.16060346364974976
632, 485285320, 0.9999999403953552, 5.8195553719997406E-5, 3.4169014543294907E-4, -2.2534094750881195E-4, 0.025143146514892578, -0.0108642578125, 0.16134518384933472
633, 485301987, 0.9999998807907104, 1.1577922850847244E-4, 4.1502993553876877E-4, -3.2176636159420013E-4, 0.024808108806610107, -0.011175811290740967, 0.16385948657989502
634, 485318654, 0.9999998807907104, 1.5900004655122757E-4, 4.1022244840860367E-4, -2.4413876235485077E-4, 0.024091601371765137, -0.006269276142120361, 0.16485929489135742
635, 485335321, 0.9999998807907104, 2.3890938609838486E-4, 4.383167251944542E-4, -1.0862201452255249E-4, 0.024924397468566895, -0.007845759391784668, 0.16208118200302124
636, 485351988, 0.9999998807907104, 8.506793528795242E-5, 4.5459624379873276E-4, -1.996271312236786E-4, 0.024554789066314697, -0.00898212194442749, 0.1615312695503235
637, 485368655, 0.9999998211860657, -5.9021636843681335E-5, 5.076052621006966E-4, -2.7780234813690186E-4, 0.0251731276512146, -0.007734239101409912, 0.16008520126342773
638, 485385322, 0.9999997615814209, -2.2839009761810303E-4, 6.447816267609596E-4, -1.6934983432292938E-4, 0.023946940898895264, -0.005705356597900391, 0.1618754267692566
639, 485401989, 0.9999997615814209, -1.808907836675644E-4, 6.371950730681419E-4, -1.4221295714378357E-4, 0.023591458797454834, -0.006900429725646973, 0.16232037544250488
640, 485418656, 0.9999997615814209, -7.496215403079987E-5, 6.658686324954033E-4, -2.2101588547229767E-4, 0.022712647914886475, -0.008207440376281738, 0.16324889659881592
641, 485435323, 0.9999997019767761, 8.551310747861862E-5, 6.931768730282784E-4, -2.368837594985962E-4, 0.022839665412902832, -0.008083522319793701, 0.16283369064331055
642, 485451990, 0.9999997019767761, 2.578059211373329E-4, 7.105367258191109E-4, -2.1751224994659424E-4, 0.0232275128364563, -0.007898390293121338, 0.16298675537109375
643, 485468657, 0.9999996423721313, 3.466429188847542E-4, 7.818369194865227E-4, -1.3099238276481628E-4, 0.022810816764831543, -0.00782477855682373, 0.16352254152297974
644, 485485324, 0.9999995231628418, 4.7505926340818405E-4, 8.355705067515373E-4, -1.295972615480423E-4, 0.022042393684387207, -0.008950650691986084, 0.16399770975112915
645, 485501991, 0.9999995827674866, 3.165481612086296E-4, 8.197380229830742E-4, -1.4162808656692505E-4, 0.0223386287689209, -0.008457064628601074, 0.16333961486816406
646, 485518658, 0.9999997019767761, 6.817374378442764E-5, 7.74073414504528E-4, -9.724125266075134E-5, 0.02284681797027588, -0.007770419120788574, 0.16391581296920776
647, 485535325, 0.9999996423721313, -2.2831931710243225E-4, 8.177729323506355E-4, -8.125975728034973E-5, 0.022339046001434326, -0.007668435573577881, 0.16500937938690186
648, 485551992, 0.9999995827674866, -3.480147570371628E-4, 8.021434769034386E-4, -1.2496858835220337E-4, 0.02240431308746338, -0.008203983306884766, 0.16488605737686157
649, 485568659, 0.9999996423721313, -2.8913840651512146E-4, 7.585519924759865E-4, -1.9983574748039246E-4, 0.022232532501220703, -0.008874714374542236, 0.16472786664962769
650, 485585326, 0.9999997615814209, -8.936040103435516E-5, 6.188815459609032E-4, -2.4664588272571564E-4, 0.022202491760253906, -0.008782446384429932, 0.1659805178642273
651, 485601993, 0.9999997615814209, 5.858950316905975E-6, 5.742879584431648E-4, -3.069452941417694E-4, 0.02171492576599121, -0.007523298263549805, 0.1668872833251953
652, 485618660, 0.9999998211860657, 9.422283619642258E-5, 5.426844581961632E-4, -3.2440200448036194E-4, 0.020523786544799805, -0.00655287504196167, 0.16529834270477295
653, 485635327, 0.9999998211860657, 1.1695269495248795E-4, 5.339598283171654E-4, -3.2721273601055145E-4, 0.02005767822265625, -0.007406115531921387, 0.16509222984313965
654, 485651994, 0.9999998211860657, 2.3732241243124008E-4, 4.8435013741254807E-4, -3.5454146564006805E-4, 0.020342528820037842, -0.007781267166137695, 0.1646822690963745
655, 485668661, 0.9999998211860657, 2.4084839969873428E-4, 4.3993908911943436E-4, -3.940202295780182E-4, 0.020566940307617188, -0.006919741630554199, 0.16500258445739746
656, 485685328, 0.9999998807907104, 1.4162901788949966E-4, 3.299536183476448E-4, -3.2968446612358093E-4, 0.021129727363586426, -0.00562131404876709, 0.16398048400878906
657, 485701995, 0.9999998807907104, -1.5180930495262146E-4, 4.38944436609745E-4, -2.6128441095352173E-4, 0.020507395267486572, -0.006663978099822998, 0.16362673044204712
658, 485718662, 0.9999998211860657, -2.4638324975967407E-4, 5.109617486596107E-4, -2.2129341959953308E-4, 0.018687427043914795, -0.008326232433319092, 0.16393780708312988
659, 485735329, 0.9999997615814209, -1.467037945985794E-4, 5.35319559276104E-4, -3.507528454065323E-4, 0.01950991153717041, -0.011107206344604492, 0.16480040550231934
660, 485751996, 0.9999997615814209, 8.803512901067734E-5, 4.69001941382885E-4, -4.545748233795166E-4, 0.019777894020080566, -0.006526470184326172, 0.16451722383499146
661, 485768663, 0.9999998211860657, -1.7302855849266052E-4, 4.995567724108696E-4, -2.602972090244293E-4, 0.019482731819152832, -0.001994013786315918, 0.16369879245758057
662, 485785330, 0.9999997615814209, -4.2760372161865234E-4, 5.265986546874046E-4, -6.244517862796783E-5, 0.018288135528564453, -0.003833472728729248, 0.16405409574508667
663, 485801997, 0.9999998211860657, -3.02804633975029E-4, 5.534728989005089E-4, -1.4183670282363892E-4, 0.019147157669067383, -0.00890880823135376, 0.16396307945251465
664, 485818664, 0.9999998211860657, -6.4801424741745E-5, 5.497327074408531E-4, -2.893824130296707E-4, 0.018509328365325928, -0.008644640445709229, 0.16520190238952637
665, 485835331, 0.9999998211860657, 1.604044809937477E-4, 5.214167758822441E-4, -2.8750859200954437E-4, 0.019153237342834473, -0.005738735198974609, 0.16530638933181763
666, 485851998, 0.9999998807907104, 9.709037840366364E-6, 4.7200266271829605E-4, -2.0792149007320404E-4, 0.019332945346832275, -0.005093574523925781, 0.16670012474060059
667, 485868665, 0.9999998807907104, -1.6670860350131989E-4, 4.2134057730436325E-4, -7.840245962142944E-5, 0.01850229501724243, -0.005940079689025879, 0.1655656099319458
668, 485885332, 0.9999998807907104, -2.7689337730407715E-4, 4.0671322494745255E-4, -1.4879554510116577E-4, 0.01761084794998169, -0.009676516056060791, 0.16521817445755005
