DeviceTag:,Xsens DOT 1,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.3.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.1.1,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Extended (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2020-08-03 15:37:19.059 +0200,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2020,,,,,,,,,,,,,,,,,,,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
136, 178078576, 0.04200766, 0.55527765, -0.20274097, 0.80548006, -0.34992737, -0.396925, 0.05533123, 0
137, 178095243, 0.04387539, 0.5554785, -0.20228477, 0.80535674, -0.2526085, -0.29345492, 0.13513088, 0
138, 178111910, 0.045278188, 0.5559412, -0.20123783, 0.8052222, -0.079895824, -0.28253087, 0.2736187, 0
139, 178128577, 0.046996996, 0.5563111, -0.19997536, 0.80518293, 0.0045836917, -0.28791794, 0.36091328, 0
140, 178145244, 0.048756015, 0.5566915, -0.19813092, 0.8052711, 0.10558386, -0.2728997, 0.33823395, 0
141, 178161911, 0.050297294, 0.5573503, -0.19560327, 0.80533874, 0.15990634, -0.24261448, 0.33152294, 0
142, 178178578, 0.05175256, 0.5581629, -0.1924436, 0.80544496, 0.16354041, -0.20772962, 0.417634, 0
143, 178195245, 0.05325293, 0.5591129, -0.1887651, 0.8055585, 0.26154146, -0.30738473, 0.3715849, 0
144, 178211912, 0.054487664, 0.5601134, -0.18440531, 0.8057908, 0.18890668, -0.26187912, 0.3336668, 0
145, 178228579, 0.055408556, 0.56091785, -0.17923379, 0.8063352, 0.19312346, -0.04053952, 0.32798672, 0
146, 178245246, 0.05579408, 0.5617363, -0.17301758, 0.8070962, 0.30946437, 0.115434885, 0.32094288, 0
147, 178261913, 0.055570558, 0.5627183, -0.16571665, 0.8079594, 0.34724566, 0.29059938, 0.30049133, 0
148, 178278580, 0.054886397, 0.5638744, -0.15732656, 0.80887675, 0.4549062, 0.39725584, 0.2344408, 0
149, 178295247, 0.05345853, 0.56527305, -0.1478532, 0.809783, 0.44429544, 0.3819118, 0.17413521, 0
150, 178311914, 0.051250096, 0.5666991, -0.13749206, 0.81075376, 0.29309803, 0.38949427, 0.18842983, 0
151, 178328581, 0.048315708, 0.5680843, -0.12642062, 0.8117659, 0.12928383, 0.41116464, 0.12945366, 0
152, 178345248, 0.044708516, 0.569469, -0.11490179, 0.8127138, -0.02511201, 0.45317203, 0.09126949, 0
153, 178361915, 0.040676326, 0.5707209, -0.10329027, 0.8136058, -0.20783295, 0.6042189, 0.07600975, 0
154, 178378582, 0.03623127, 0.57183295, -0.09158043, 0.8144371, -0.23525442, 0.7504342, -0.022799492, 0
155, 178395249, 0.03117808, 0.5731349, -0.07970812, 0.8149791, -0.33640173, 0.8722985, -0.05540657, 0
156, 178411916, 0.025666367, 0.574636, -0.06786225, 0.815187, -0.4631389, 0.8466295, -0.08213997, 0
157, 178428583, 0.01970002, 0.576468, -0.056072257, 0.8149556, -0.53882384, 0.7825771, -0.17364502, 0
158, 178445250, 0.013206996, 0.57872826, -0.044505365, 0.8141981, -0.7199934, 0.6356018, -0.20056343, 0
159, 178461917, 0.006273596, 0.5812267, -0.033355474, 0.8130337, -0.9064477, 0.48970425, -0.27243805, 0
160, 178478584, -0.0011108024, 0.5841366, -0.02277492, 0.8113349, -1.0398537, 0.3553186, -0.34477806, 0
161, 178495251, -0.0088253105, 0.5875422, -0.013016632, 0.8090408, -1.1893737, 0.29945773, -0.3598776, 0
162, 178511918, -0.016641393, 0.5916474, -0.0043629846, 0.8060135, -1.2632031, 0.28969833, -0.43182945, 0
163, 178528585, -0.024712866, 0.5966266, 0.0033668685, 0.8021315, -1.42451, 0.3849695, -0.47641087, 0
164, 178545252, -0.033018883, 0.6023194, 0.010446573, 0.7975038, -1.5787545, 0.5041128, -0.4633751, 0
165, 178561919, -0.04141942, 0.6087373, 0.017185561, 0.7921036, -1.551982, 0.57359093, -0.4700098, 0
166, 178578586, -0.04975642, 0.615875, 0.023692338, 0.78591424, -1.3831172, 0.3268423, -0.32962704, 0
167, 178595253, -0.057631824, 0.6231201, 0.029930675, 0.7794257, -1.2296057, -0.080191866, -0.16370678, 0
168, 178611920, -0.06470192, 0.6303504, 0.0355379, 0.7727931, -0.9958736, -0.16593845, -0.08154678, 0
169, 178628587, -0.07148795, 0.6375648, 0.04063492, 0.765996, -0.8149534, 0.026830243, 0.029060364, 0
170, 178645254, -0.07864478, 0.6445739, 0.04547676, 0.75912535, -0.7347481, 0.23904325, 0.15420818, 0
171, 178661921, -0.08647785, 0.6512727, 0.050157797, 0.75222987, -0.7677394, 0.46397588, 0.24805546, 0
172, 178678588, -0.09504783, 0.6577407, 0.054758653, 0.74521446, -0.76799923, 0.8010662, 0.24863243, 0
173, 178695255, -0.10440918, 0.6640634, 0.059381615, 0.7379649, -0.7165626, 0.95466125, 0.2597456, 0
174, 178711922, -0.114840895, 0.6699948, 0.06435295, 0.7306008, -0.71874905, 1.0180554, 0.34999084, 0
175, 178728589, -0.12649177, 0.67533433, 0.06989588, 0.7232138, -0.77083737, 1.107947, 0.4202156, 0
176, 178745256, -0.13921995, 0.6799437, 0.07613312, 0.7158898, -0.777189, 1.2150007, 0.41157722, 0
177, 178761923, -0.15297475, 0.6839561, 0.08345174, 0.7084057, -0.7557497, 1.1406634, 0.36989594, 0
178, 178778590, -0.16763206, 0.6873311, 0.09157941, 0.70077723, -0.8367139, 0.7665357, 0.74578, 0
179, 178795257, -0.18268783, 0.68957883, 0.10010936, 0.6936025, -0.8903737, 0.3832731, 1.0251284, 0
180, 178811924, -0.19752404, 0.69105184, 0.108682975, 0.6867458, -0.8731416, 0.15112293, 1.0159922, 0
181, 178828591, -0.21201861, 0.69165087, 0.117395155, 0.6803569, -0.8922167, -0.13130213, 1.0415068, 0
182, 178845258, -0.22626919, 0.6910005, 0.12646724, 0.674779, -0.80033416, -0.52003396, 1.1978378, 0
183, 178861925, -0.2397186, 0.6888282, 0.13536312, 0.6706174, -0.8445273, -0.96558523, 1.5442104, 0
184, 178878592, -0.2522907, 0.6852172, 0.14408372, 0.66788244, -0.9688918, -1.1490933, 1.5972719, 0
185, 178895259, -0.26450008, 0.6807146, 0.15315205, 0.6657416, -1.2616546, -1.052527, 1.4428663, 0
186, 178911926, -0.27654028, 0.6753586, 0.16249216, 0.6640881, -1.4756564, -0.8746444, 1.3037205, 0
187, 178928593, -0.2878808, 0.6692725, 0.17124556, 0.6632302, -1.2716457, -0.8791069, 0.9753094, 0
188, 178945260, -0.2982801, 0.66294205, 0.17895584, 0.6629568, -0.96026486, -1.2009983, 0.4995489, 0
189, 178961927, -0.30840868, 0.65619886, 0.18602873, 0.6630841, -1.050241, -1.4133283, 0.40913773, 0
190, 178978594, -0.318744, 0.64850366, 0.19275714, 0.6638448, -1.4434234, -1.4356844, 0.4454794, 0
191, 178995261, -0.32910457, 0.64007086, 0.1991173, 0.6650954, -1.7209877, -1.4727957, 0.37712193, 0
192, 179011928, -0.33933994, 0.63118273, 0.20466085, 0.6667615, -1.7523512, -1.5020787, 0.3838749, 0
193, 179028595, -0.3497952, 0.621845, 0.20947582, 0.6686346, -1.9084457, -1.5840563, 0.37269592, 0
194, 179045262, -0.36051762, 0.61208975, 0.21374382, 0.67058724, -2.0345285, -1.6267333, 0.19953442, 0
195, 179061929, -0.3714407, 0.6024298, 0.21783759, 0.6720543, -2.2513592, -1.6516213, -0.13433647, 0
196, 179078596, -0.3824516, 0.59330857, 0.22181237, 0.6726926, -2.4342988, -1.7472662, -0.12244034, 0
197, 179095263, -0.3936624, 0.584392, 0.22537428, 0.67284673, -2.6653607, -1.974122, 0.25838852, 0
198, 179111930, -0.4049131, 0.5752442, 0.2282548, 0.6730822, -2.6891208, -1.9501154, 0.35984325, 0
199, 179128597, -0.41579148, 0.56612444, 0.23066373, 0.67336106, -2.335483, -1.6474268, -0.031573296, 0
200, 179145264, -0.42603832, 0.5574816, 0.2327531, 0.67344767, -1.8527608, -1.3001865, -0.49676228, 0
201, 179161931, -0.43578005, 0.5494928, 0.23447621, 0.67318237, -1.5752735, -1.1139187, -0.60078907, 0
202, 179178598, -0.44523323, 0.5420472, 0.23630159, 0.6723942, -1.5276796, -0.78236485, -0.5978842, 0
203, 179195265, -0.45464188, 0.5348573, 0.23893005, 0.67092556, -1.551771, -0.42956352, -0.6464195, 0
204, 179211932, -0.46435672, 0.52742815, 0.24271615, 0.6687908, -1.4359674, -0.11566147, -0.99534607, 0
205, 179228599, -0.47465238, 0.519763, 0.24770069, 0.66572976, -1.1769341, 0.1784143, -1.4074411, 0
206, 179245266, -0.4857788, 0.51200044, 0.25374532, 0.6614288, -0.9744651, 0.31795076, -1.4653788, 0
207, 179261933, -0.49748224, 0.5044119, 0.26048553, 0.6559173, -0.64922434, 0.47968966, -1.1868267, 0
208, 179278600, -0.5092014, 0.49746895, 0.2676051, 0.6493276, -0.25321224, 0.67267746, -0.89491653, 0
209, 179295267, -0.5208218, 0.49185422, 0.2753176, 0.6411119, 0.2517395, 0.9134172, -0.8352308, 0
210, 179311934, -0.5324298, 0.48809233, 0.28363544, 0.6307421, 0.45220974, 0.7299691, -0.3860941, 0
211, 179328601, -0.54449606, 0.48449904, 0.29188442, 0.61934507, -0.19918044, 0.10120421, 0.32806396, 0
